,GOK_x,GOK_z
0,0.0,45.0
1,1.001001001001001,44.99910995934074
2,2.002002002002002,44.99643987257065
3,3.0030030030030033,44.991989845311295
4,4.004004004004004,44.98576005359402
5,5.005005005005005,44.977750743852965
6,6.0060060060060065,44.9679622329153
7,7.007007007007008,44.9563949079887
8,8.008008008008009,44.943049226646025
9,9.00900900900901,44.92792571680724
10,10.01001001001001,44.9110249767185
11,11.011011011011012,44.892347674928516
12,12.012012012012013,44.87189455026209
13,13.013013013013014,44.84966641179088
14,14.014014014014016,44.82566413880143
15,15.015015015015017,44.799888680760354
16,16.016016016016017,44.7723410572768
17,17.017017017017018,44.743022358062085
18,18.01801801801802,44.71193374288663
19,19.01901901901902,44.67907644153407
20,20.02002002002002,44.644451753752584
21,21.021021021021024,44.60806104920349
22,22.022022022022025,44.56990576740711
23,23.023023023023026,44.52998741768574
24,24.024024024024026,44.48830757910402
25,25.025025025025027,44.44486790040645
26,26.026026026026027,44.39967009995214
27,27.027027027027028,44.35271596564688
28,28.028028028028032,44.30400735487239
29,29.029029029029033,44.25354619441285
30,30.030030030030034,44.20133448037866
31,31.031031031031034,44.147374278127565
32,32.032032032032035,44.09166772218283
33,33.033033033033036,44.03421701614888
34,34.034034034034036,43.97502443262415
35,35.03503503503504,43.91409231311113
36,36.03603603603604,43.85142306792375
37,37.03703703703704,43.78701917609207
38,38.03803803803804,43.72088318526421
39,39.03903903903904,43.653017711605536
40,40.04004004004004,43.58342543969519
41,41.04104104104105,43.51210912241992
42,42.04204204204205,43.43907158086515
43,43.04304304304305,43.364315704203385
44,44.04404404404405,43.287844449579964
45,45.04504504504505,43.209660841996026
46,46.04604604604605,43.12976797418889
47,47.04704704704705,43.0481690065097
48,48.04804804804805,42.964867166798406
49,49.04904904904905,42.8798657502561
50,50.050050050050054,42.79316811931464
51,51.051051051051054,42.60061103683698
52,52.052052052052055,42.40636466598151
53,53.053053053053056,42.21043257006377
54,54.054054054054056,42.01281837908213
55,55.05505505505506,41.813525789574165
56,56.056056056056065,41.61255856447052
57,57.057057057057065,41.409920532945996
58,58.058058058058066,41.20561559026806
59,59.05905905905907,40.99964769764283
60,60.06006006006007,40.7920208820583
61,61.06106106106107,40.582739236125114
62,62.06206206206207,40.371806917914626
63,63.06306306306307,40.159228150794426
64,64.06406406406407,39.94500722326128
65,65.06506506506507,39.7291484887715
66,66.06606606606607,39.51165636556871
67,67.06706706706707,39.2925353365091
68,68.06806806806807,39.07178994888406
69,69.06906906906907,38.849424814240336
70,70.07007007007007,38.625444608197576
71,71.07107107107107,38.39985407026344
72,72.07207207207207,38.17265800364599
73,73.07307307307308,37.94386127506384
74,74.07407407407408,37.71346881455355
75,75.07507507507508,37.58565228194128
76,76.07607607607608,37.560416733311946
77,77.07707707707708,37.53360062080927
78,78.07807807807808,37.50520912576651
79,79.07907907907908,37.47524749183496
80,80.08008008008008,37.44372102477646
81,81.0810810810811,37.41063509225347
82,82.0820820820821,37.37599512361685
83,83.0830830830831,37.33980660969101
84,84.0840840840841,37.302075102556735
85,85.0850850850851,37.26280621533151
86,86.0860860860861,37.222005621947595
87,87.0870870870871,37.179679056927434
88,88.0880880880881,37.13583231515693
89,89.0890890890891,37.09047125165617
90,90.0900900900901,37.04360178134777
91,91.0910910910911,36.99522987882298
92,92.0920920920921,36.94536157810532
93,93.0930930930931,36.894002972411826
94,94.0940940940941,36.841160213912104
95,95.0950950950951,36.786839513484935
96,96.0960960960961,36.73104714047253
97,97.0970970970971,36.67378942243269
98,98.0980980980981,36.615072744888295
99,99.0990990990991,36.554903551074865
100,100.10010010010011,36.38912167501897
101,101.10110110110111,36.22190034128107
102,102.10210210210211,36.05324616469609
103,103.10310310310311,35.88316581677846
104,104.10410410410411,35.71166602545817
105,105.10510510510511,35.53875357481468
106,106.10610610610611,35.364435304808474
107,107.10710710710711,35.188718111010594
108,108.10810810810811,35.01160894432979
109,109.10910910910911,34.83311481073757
110,110.11011011011011,34.65324277099116
111,111.11111111111111,34.47199994035401
112,112.11211211211213,34.28939348831452
113,113.11311311311313,34.105430638302344
114,114.11411411411413,33.920118667402626
115,115.11511511511513,33.733464906068214
116,116.11611611611613,33.54547673782963
117,117.11711711711713,33.356161599003016
118,118.11811811811813,33.16552697839597
119,119.11911911911913,32.9735804170113
120,120.12012012012013,32.78032950774874
121,121.12112112112113,32.58578189510462
122,122.12212212212214,32.389945274869355
123,123.12312312312314,32.1928273938232
124,124.12412412412414,31.994436049429602
125,125.12512512512514,31.79477908952696
126,126.12612612612614,31.593864412018018
127,127.12712712712714,31.391699964557535
128,128.12812812812814,31.188293744237875
129,129.12912912912915,30.983653797272655
130,130.13013013013014,30.77778821867846
131,131.13113113113116,30.570705151954648
132,132.13213213213214,30.362412788761173
133,133.13313313313316,30.152919368594574
134,134.13413413413414,29.942233178462082
135,135.13513513513516,29.73036255255366
136,136.13613613613614,29.517315871912558
137,137.13713713713716,29.303101564103507
138,138.13813813813815,29.087728102879616
139,139.13913913913916,28.871204007846977
140,140.14014014014015,28.653537844127733
141,141.14114114114116,28.434738222021252
142,142.14214214214215,28.214813796663535
143,143.14314314314316,27.99377326768483
144,144.14414414414415,27.771625378865494
145,145.14514514514516,27.54837891779012
146,146.14614614614615,27.32404271549992
147,147.14714714714717,27.098625646143443
148,148.14814814814815,26.872136626625377
149,149.14914914914917,26.64458461625405
150,150.15015015015015,26.41597861638684
151,151.15115115115117,26.18632767007418
152,152.15215215215215,25.955640861701838
153,153.15315315315317,25.72392731663155
154,154.15415415415416,25.49119620084003
155,155.15515515515517,25.25745672055644
156,156.15615615615616,25.02271812189815
157,157.15715715715717,24.786989690505038
158,158.15815815815816,24.550280751172146
159,159.15915915915917,24.312600667480808
160,160.16016016016016,24.07395884142834
161,161.16116116116117,23.834364713055923
162,162.1621621621622,23.593827760075445
163,163.16316316316318,23.352357497494314
164,164.1641641641642,23.10996347723933
165,165.16516516516518,22.866655287778624
166,166.1661661661662,22.62244255374248
167,167.16716716716718,22.377334935542596
168,168.1681681681682,22.131342128989886
169,169.16916916916918,21.884473864911016
170,170.1701701701702,21.63673990876341
171,171.17117117117118,21.38815006024906
172,172.1721721721722,21.138714152926685
173,173.17317317317318,20.888442053822992
174,174.1741741741742,20.63734366304209
175,175.17517517517518,20.385428913374152
176,176.1761761761762,20.132707769902215
177,177.17717717717719,19.879190229608245
178,178.1781781781782,19.624886320977502
179,179.1791791791792,19.36980610360192
180,180.1801801801802,19.113959667782158
181,181.1811811811812,18.857357134128456
182,182.1821821821822,18.60000865316029
183,183.1831831831832,18.341924404904823
184,184.1841841841842,18.083114598494316
185,185.1851851851852,17.823589471762055
186,186.1861861861862,17.563359290837663
187,187.1871871871872,17.302434349740707
188,188.1881881881882,17.040824969973773
189,189.1891891891892,16.77854150011389
190,190.1901901901902,16.515594315403444
191,191.1911911911912,16.251993817339557
192,192.1921921921922,15.987750433262722
193,193.19319319319322,15.722874615944301
194,194.1941941941942,15.457376843173057
195,195.19519519519523,15.191267617340664
196,196.1961961961962,14.924557465026252
197,197.19719719719723,14.65725693658009
198,198.1981981981982,14.389376605706037
199,199.19919919919923,14.120927069043557
200,200.20020020020021,13.851918945748253
201,201.20120120120123,13.582362877072075
202,202.20220220220222,13.312269525942114
203,203.20320320320323,13.041649576539058
204,204.20420420420422,12.770513733874365
205,205.20520520520523,12.498872723366883
206,206.20620620620622,12.226737290418576
207,207.20720720720723,11.954118199989447
208,208.20820820820822,11.681026236171716
209,209.20920920920923,11.40747220176321
210,210.21021021021022,11.133466917840126
211,211.21121121121124,10.859021223328766
212,212.21221221221222,10.58414597457707
213,213.21321321321324,10.308852044924851
214,214.21421421421422,10.033150324273995
215,215.21521521521524,9.757051718657369
216,216.21621621621622,9.480567149807692
217,217.21721721721724,9.203707554725298
218,218.21821821821823,8.92648388524559
219,219.21921921921924,8.64890710760579
220,220.22022022022023,8.370988202011153
221,221.22122122122124,8.092738162200607
222,222.22222222222223,7.8141679950118625
223,223.22322322322324,7.535288719946099
224,224.22422422422426,7.256111368731853
225,225.22522522522524,6.976646984888924
226,226.22622622622626,6.696906623291208
227,227.22722722722725,6.416901349729713
228,228.22822822822826,6.136642240474503
229,229.22922922922925,5.856140381836854
230,230.23023023023026,5.575406869730488
231,231.23123123123125,5.294452809232746
232,232.23223223223226,5.013289314145284
233,233.23323323323325,4.731927506554436
234,234.23423423423426,4.450378516391257
235,235.23523523523525,4.168653480991226
236,236.23623623623627,3.886763544653796
237,237.23723723723725,3.604719858201319
238,238.23823823823827,3.3225335785382595
239,239.23923923923925,3.0402158682095313
240,240.24024024024027,2.75777789495924
241,241.24124124124126,2.475230831288695
242,242.24224224224227,2.1925858540145553
243,243.24324324324326,1.9098541438266836
244,244.24424424424427,1.627046884845867
245,245.24524524524526,1.3441752641814053
246,246.24624624624627,1.061250471488575
247,247.24724724724726,0.7782836985259994
248,248.24824824824827,0.49528613871290933
249,249.24924924924926,0.21226898668646282
250,250.25025025025028,-0.07075656214130586
251,251.25125125125126,-0.35377931202604723
252,252.25225225225228,-0.6367880673342905
253,253.25325325325326,-0.9197716329860136
254,254.25425425425428,-1.2027188148977108
255,255.25525525525526,-1.4856184204251008
256,256.2562562562563,-1.768459258805899
257,257.25725725725727,-2.051230141602494
258,258.2582582582583,-2.3339198831445334
259,259.2592592592593,-2.616517300971397
260,260.2602602602603,-2.8990112162745496
261,261.26126126126127,-3.1813904543397613
262,262.2622622622623,-3.463643844989052
263,263.2632632632633,-3.7457602230227733
264,264.2642642642643,-4.027728428660975
265,265.26526526526527,-4.309537307985174
266,266.2662662662663,-4.591175713379278
267,267.2672672672673,-4.872632503970775
268,268.2682682682683,-5.153896546071332
269,269.2692692692693,-5.4349567136172405
270,270.2702702702703,-5.715801888609532
271,271.2712712712713,-5.996420961553773
272,272.2722722722723,-6.276802831899535
273,273.2732732732733,-6.556936408479498
274,274.2742742742743,-6.836810609948204
275,275.2752752752753,-7.116414365220317
276,276.2762762762763,-7.395736613908774
277,277.2772772772773,-7.674766306762013
278,278.2782782782783,-7.953492406101369
279,279.2792792792793,-8.231903886257394
280,280.2802802802803,-8.509989734006226
281,281.2812812812813,-8.78773894900514
282,282.2822822822823,-9.065140544227722
283,283.2832832832833,-9.342183546398473
284,284.2842842842843,-9.61885699642689
285,285.2852852852853,-9.895149949840999
286,286.2862862862863,-10.171051477220189
287,287.2872872872873,-10.446550664627772
288,288.2882882882883,-10.721636614042405
289,289.28928928928934,-10.99629844378951
290,290.29029029029033,-11.27052528897141
291,291.2912912912913,-11.544306301897421
292,292.2922922922923,-11.81763065251268
293,293.29329329329335,-12.090487528826744
294,294.29429429429433,-12.362866137341218
295,295.2952952952953,-12.634755703476708
296,296.2962962962963,-12.906145471999046
297,297.29729729729735,-13.177024707444751
298,298.29829829829833,-13.447382694545693
299,299.2992992992993,-13.717208738652875
300,300.3003003003003,-13.9864921661597
301,301.30130130130135,-14.255222324923903
302,302.30230230230234,-14.523388584689213
303,303.3033033033033,-14.790980337505573
304,304.3043043043043,-15.057986998149058
305,305.30530530530535,-15.324398004540306
306,306.30630630630634,-15.590202818162549
307,307.3073073073073,-15.855390924478383
308,308.3083083083083,-16.119951833345723
309,309.30930930930936,-16.383875079432755
310,310.31031031031034,-16.647150222631932
311,311.31131131131133,-16.90976684847295
312,312.3123123123123,-17.171714568534664
313,313.31331331331336,-17.432983020856184
314,314.31431431431434,-17.69356187034653
315,315.31531531531533,-17.953440809193733
316,316.3163163163163,-18.212609557272287
317,317.31731731731736,-18.471057862550115
318,318.31831831831835,-18.728775501493836
319,319.31931931931933,-18.985752279473363
320,320.3203203203203,-19.2419780311651
321,321.32132132132136,-19.49744262095407
322,322.32232232232235,-19.752135943334864
323,323.32332332332334,-20.006047923311353
324,324.3243243243244,-20.25916851679528
325,325.32532532532537,-20.511487711003536
326,326.32632632632635,-20.762995524854254
327,327.32732732732734,-21.01368200936166
328,328.3283283283284,-21.263537248029532
329,329.32932932932937,-21.512551357243616
330,330.33033033033036,-21.76071448666249
331,331.33133133133134,-22.008016819607253
332,332.3323323323324,-22.254448573449835
333,333.33333333333337,-22.499999999999986
334,334.33433433433436,-22.74466138589089
335,335.33533533533534,-22.988423052963377
336,336.3363363363364,-23.23127535864878
337,337.3373373373374,-23.47320869635038
338,338.33833833833836,-23.714213495823415
339,339.33933933933935,-23.954280223553624
340,340.3403403403404,-24.19339938313442
341,341.3413413413414,-24.431561515642464
342,342.34234234234236,-24.668757200011935
343,343.34334334334335,-24.904977053407123
344,344.3443443443444,-25.14021173159363
345,345.3453453453454,-25.374451929307995
346,346.34634634634637,-25.607688380625756
347,347.34734734734735,-25.839911859328048
348,348.3483483483484,-26.071113179266497
349,349.3493493493494,-26.30128319472666
350,350.35035035035037,-26.530412800789758
351,351.35135135135135,-26.75849293369288
352,352.3523523523524,-26.985514571187515
353,353.3533533533534,-27.21146873289639
354,354.35435435435437,-27.43634648066881
355,355.3553553553554,-27.660138918934148
356,356.3563563563564,-27.882837195053785
357,357.3573573573574,-28.10443249967124
358,358.3583583583584,-28.324916067060702
359,359.3593593593594,-28.544279175473736
360,360.3603603603604,-28.76251314748431
361,361.3613613613614,-28.979609350332062
362,362.3623623623624,-29.195559196263766
363,363.3633633633634,-29.410354142873054
364,364.3643643643644,-29.62398569343833
365,365.3653653653654,-29.8364453972589
366,366.3663663663664,-30.047724849989176
367,367.3673673673674,-30.257815693971256
368,368.3683683683684,-30.466709618565428
369,369.3693693693694,-30.67439836047897
370,370.3703703703704,-30.880873704093002
371,371.3713713713714,-31.086127481787486
372,372.3723723723724,-31.290151574264296
373,373.3733733733734,-31.492937910868427
374,374.3743743743744,-31.694478469907224
375,375.3753753753754,-31.894765278967707
376,376.3763763763764,-32.09379041523194
377,377.3773773773774,-32.29154600579044
378,378.3783783783784,-32.4880242279536
379,379.37937937937943,-32.683217309561115
380,380.3803803803804,-32.877117529289485
381,381.3813813813814,-33.06971721695741
382,382.3823823823824,-33.26100875382919
383,383.38338338338343,-33.45098457291614
384,384.3843843843844,-33.6396371592759
385,385.3853853853854,-33.82695905030969
386,386.38638638638645,-34.01294283605753
387,387.38738738738743,-34.197581159491385
388,388.3883883883884,-34.3808667168061
389,389.3893893893894,-34.56279225770846
390,390.39039039039045,-34.743350585703865
391,391.39139139139144,-34.92253455838105
392,392.3923923923924,-35.10033708769463
393,393.3933933933934,-35.27675114024545
394,394.39439439439445,-35.451769737558884
395,395.39539539539544,-35.62538595636084
396,396.3963963963964,-35.79759292885155
397,397.3973973973974,-35.96838384297735
398,398.39839839839846,-36.13775194270013
399,399.39939939939944,-36.30569052826458
400,400.40040040040043,-36.47219295646315
401,401.4014014014014,-36.637252640898865
402,402.40240240240246,-36.80086305224597
403,403.40340340340344,-36.96301771850812
404,404.40440440440443,-37.12371022527436
405,405.4054054054054,-37.2829342159729
406,406.40640640640646,-37.44068339212261
407,407.40740740740745,-37.59695151358212
408,408.40840840840843,-37.75173239879672
409,409.4094094094094,-37.90501992504278
410,410.41041041041046,-38.05680802867002
411,411.41141141141145,-38.207090705341386
412,412.41241241241244,-38.35586201027057
413,413.4134134134134,-38.503116058457096
414,414.41441441441447,-38.648847024919164
415,415.41541541541545,-38.7930491449241
416,416.41641641641644,-38.93571671421636
417,417.4174174174175,-39.07684408924317
418,418.41841841841847,-39.216425687377765
419,419.41941941941946,-39.354455987140234
420,420.42042042042044,-39.490929528415975
421,421.4214214214215,-39.625840912671656
422,422.42242242242247,-39.75918480316869
423,423.42342342342346,-39.89095592517443
424,424.42442442442444,-40.02114906617085
425,425.4254254254255,-40.14975907606066
426,426.4264264264265,-40.27678086737106
427,427.42742742742746,-40.40220941545495
428,428.42842842842845,-40.526039758689805
429,429.4294294294295,-40.64826699867385
430,430.4304304304305,-40.768886300419794
431,431.43143143143146,-40.88789289254619
432,432.43243243243245,-41.0052820674661
433,433.4334334334335,-41.12104918157338
434,434.4344344344345,-41.23518965542633
435,435.43543543543547,-41.34769897392883
436,436.43643643643645,-41.45857268650893
437,437.4374374374375,-41.567806407295
438,438.4384384384385,-41.67539581528916
439,439.43943943943947,-41.78133665453816
440,440.44044044044045,-41.885624734301786
441,441.4414414414415,-41.98825592921867
442,442.4424424424425,-42.08922617946942
443,443.44344344344347,-42.18853149093723
444,444.44444444444446,-42.28616793536588
445,445.4454454454455,-42.38213165051511
446,446.4464464464465,-42.47641884031347
447,447.4474474474475,-42.569025775008406
448,448.4484484484485,-42.659948791313795
449,449.4494494494495,-42.749184292554915
450,450.4504504504505,-42.83672874881068
451,451.4514514514515,-42.92257869705331
452,452.4524524524525,-43.00673074128526
453,453.4534534534535,-43.08918155267358
454,454.4544544544545,-43.16992786968164
455,455.4554554554555,-43.248966498198115
456,456.4564564564565,-43.3262943116633
457,457.4574574574575,-43.401908251192815
458,458.4584584584585,-43.47580532569865
459,459.4594594594595,-43.54798261200744
460,460.4604604604605,-43.618437254976094
461,461.4614614614615,-43.68716646760475
462,462.4624624624625,-43.754167531147
463,463.4634634634635,-43.819437795217496
464,464.4644644644645,-43.88297467789674
465,465.4654654654655,-43.94477566583322
466,466.4664664664665,-44.00483831434283
467,467.4674674674675,-44.0631602475056
468,468.46846846846853,-44.1197391582597
469,469.4694694694695,-44.17457280849261
470,470.4704704704705,-44.22765902912977
471,471.4714714714715,-44.278995720220266
472,472.47247247247253,-44.328580851020014
473,473.4734734734735,-44.37641246007202
474,474.4744744744745,-44.422488655283956
475,475.4754754754755,-44.46680761400308
476,476.47647647647653,-44.509367583088256
477,477.4774774774775,-44.55016687897937
478,478.4784784784785,-44.589203887763865
479,479.4794794794795,-44.62647706524063
480,480.48048048048054,-44.66198493698108
481,481.4814814814815,-44.69572609838743
482,482.4824824824825,-44.72769921474835
483,483.48348348348355,-44.75790302129167
484,484.48448448448454,-44.78633632323445
485,485.4854854854855,-44.81299799583028
486,486.4864864864865,-44.83788698441369
487,487.48748748748756,-44.86100230444194
488,488.48848848848854,-44.88234304153393
489,489.48948948948953,-44.90190835150638
490,490.4904904904905,-44.919697460407235
491,491.49149149149156,-44.935709664546266
492,492.49249249249254,-44.9499443305229
493,493.49349349349353,-44.9624008952513
494,494.4944944944945,-44.97307886598261
495,495.49549549549556,-44.981977820324474
