,GOK_x,GOK_z
496,496.49649649649655,-44.98909740625773
497,497.49749749749753,-44.99443734215033
498,498.4984984984985,-44.99799741676849
499,499.49949949949956,-44.99977748928506
500,500.50050050050055,-44.999777489285066
501,501.50150150150154,-44.99799741676849
502,502.5025025025025,-44.99443734215033
503,503.50350350350357,-44.98909740625773
504,504.50450450450455,-44.981977820324474
505,505.50550550550554,-44.973078865982615
506,506.5065065065065,-44.9624008952513
507,507.50750750750757,-44.949944330522904
508,508.50850850850856,-44.935709664546266
509,509.50950950950954,-44.919697460407235
510,510.5105105105105,-44.901908351506385
511,511.51151151151157,-44.88234304153393
512,512.5125125125126,-44.86100230444194
513,513.5135135135135,-44.83788698441369
514,514.5145145145145,-44.81299799583029
515,515.5155155155155,-44.786336323234465
516,516.5165165165166,-44.75790302129167
517,517.5175175175176,-44.72769921474835
518,518.5185185185186,-44.69572609838744
519,519.5195195195196,-44.66198493698108
520,520.5205205205206,-44.62647706524064
521,521.5215215215215,-44.589203887763865
522,522.5225225225225,-44.55016687897937
523,523.5235235235235,-44.50936758308826
524,524.5245245245246,-44.46680761400309
525,525.5255255255256,-44.42248865528396
526,526.5265265265266,-44.37641246007202
527,527.5275275275276,-44.32858085102002
528,528.5285285285286,-44.27899572022028
529,529.5295295295296,-44.22765902912977
530,530.5305305305305,-44.17457280849262
531,531.5315315315315,-44.119739158259705
532,532.5325325325326,-44.063160247505614
533,533.5335335335336,-44.004838314342834
534,534.5345345345346,-43.94477566583322
535,535.5355355355356,-43.88297467789675
536,536.5365365365366,-43.81943779521751
537,537.5375375375376,-43.75416753114701
538,538.5385385385385,-43.687166467604754
539,539.5395395395395,-43.618437254976094
540,540.5405405405406,-43.54798261200745
541,541.5415415415416,-43.475805325698666
542,542.5425425425426,-43.40190825119282
543,543.5435435435436,-43.3262943116633
544,544.5445445445446,-43.24896649819813
545,545.5455455455456,-43.169927869681665
546,546.5465465465466,-43.0891815526736
547,547.5475475475477,-43.00673074128526
548,548.5485485485486,-42.92257869705332
549,549.5495495495496,-42.8367287488107
550,550.5505505505506,-42.74918429255493
551,551.5515515515516,-42.6599487913138
552,552.5525525525526,-42.569025775008406
553,553.5535535535536,-42.476418840313485
554,554.5545545545546,-42.382131650515134
555,555.5555555555557,-42.28616793536588
556,556.5565565565566,-42.18853149093724
557,557.5575575575576,-42.08922617946943
558,558.5585585585586,-41.98825592921868
559,559.5595595595596,-41.8856247343018
560,560.5605605605606,-41.78133665453816
561,561.5615615615616,-41.675395815289164
562,562.5625625625626,-41.56780640729502
563,563.5635635635637,-41.458572686508944
564,564.5645645645646,-41.34769897392883
565,565.5655655655656,-41.23518965542634
566,566.5665665665666,-41.121049181573404
567,567.5675675675676,-41.005282067466126
568,568.5685685685686,-40.8878928925462
569,569.5695695695696,-40.7688863004198
570,570.5705705705706,-40.648266998673854
571,571.5715715715717,-40.52603975868983
572,572.5725725725727,-40.402209415454976
573,573.5735735735736,-40.27678086737106
574,574.5745745745746,-40.14975907606067
575,575.5755755755756,-40.02114906617087
576,576.5765765765766,-39.89095592517446
577,577.5775775775776,-39.759184803168694
578,578.5785785785787,-39.62584091267166
579,579.5795795795797,-39.490929528416004
580,580.5805805805807,-39.35445598714026
581,581.5815815815816,-39.21642568737777
582,582.5825825825826,-39.076844089243174
583,583.5835835835836,-38.93571671421637
584,584.5845845845846,-38.79304914492412
585,585.5855855855856,-38.64884702491919
586,586.5865865865867,-38.50311605845711
587,587.5875875875877,-38.355862010270585
588,588.5885885885887,-38.207090705341415
589,589.5895895895897,-38.05680802867005
590,590.5905905905906,-37.905019925042794
591,591.5915915915916,-37.75173239879673
592,592.5925925925926,-37.596951513582155
593,593.5935935935936,-37.44068339212264
594,594.5945945945947,-37.282934215972915
595,595.5955955955957,-37.12371022527436
596,596.5965965965967,-36.963017718508134
597,597.5975975975977,-36.80086305224601
598,598.5985985985986,-36.63725264089889
599,599.5995995995996,-36.472192956463154
600,600.6006006006006,-36.30569052826459
601,601.6016016016016,-36.135925792225365
602,602.6026026026027,-35.961079241078195
603,603.6036036036037,-35.78115757457837
604,604.6046046046047,-35.59616754876406
605,605.6056056056057,-35.40611597568894
606,606.6066066066066,-35.21100972315272
607,607.6076076076076,-35.01085571442948
608,608.6086086086086,-34.80566092799391
609,609.6096096096097,-34.59543239724514
610,610.6106106106107,-34.38017721022858
611,611.6116116116117,-34.15990250935545
612,612.6126126126127,-33.934615491120326
613,613.6136136136137,-33.70432340581649
614,614.6146146146147,-33.469033557249084
615,615.6156156156156,-33.22875330244613
616,616.6166166166166,-32.983490051367596
617,617.6176176176177,-32.73325126661226
618,618.6186186186187,-32.47804446312252
619,619.6196196196197,-32.21787720788704
620,620.6206206206207,-31.952757119641486
621,621.6216216216217,-31.682691868567197
622,622.6226226226227,-31.407689175987674
623,623.6236236236236,-31.12775681406323
624,624.6246246246246,-30.842902605483452
625,625.6256256256257,-30.553134423157797
626,626.6266266266267,-30.258460189904234
627,627.6276276276277,-29.95888787813576
628,628.6286286286287,-29.65442550954501
629,629.6296296296297,-29.345081154786964
630,630.6306306306307,-29.03086293315977
631,631.6316316316316,-28.7117790122835
632,632.6326326326326,-28.387837607776994
633,633.6336336336337,-28.059046982932955
634,634.6346346346347,-27.725415448391118
635,635.6356356356357,-27.386951361809416
636,636.6366366366367,-27.043663127533414
637,637.6376376376377,-26.695559196263805
638,638.6386386386387,-26.34264806472215
639,639.6396396396397,-25.984938275314885
640,640.6406406406406,-25.622438415795163
641,641.6416416416417,-25.255157118923385
642,642.6426426426427,-24.883103062125613
643,643.6436436436437,-24.506284967150215
644,644.6446446446447,-24.12471159972307
645,645.6456456456457,-23.73839176920059
646,646.6466466466467,-23.347334328221475
647,647.6476476476477,-22.95154817235626
648,648.6486486486488,-22.551042239755745
649,649.6496496496497,-22.14582551079709
650,650.6506506506507,-21.735907007728894
651,651.6516516516517,-21.321295794314004
652,652.6526526526527,-20.902000975471264
653,653.6536536536537,-20.47803169691505
654,654.6546546546547,-20.049397144793765
655,655.6556556556557,-19.616106545326314
656,656.6566566566568,-19.178169164437083
657,657.6576576576578,-18.735594307389615
658,658.6586586586587,-18.288391318418228
659,659.6596596596597,-17.8365695803587
660,660.6606606606607,-17.38013851427681
661,661.6616616616617,-16.91910757909592
662,662.6626626626627,-16.453486271222584
663,663.6636636636637,-15.983284124171103
664,664.6646646646648,-15.508510708186193
665,665.6656656656658,-15.029175629864643
666,666.6666666666667,-14.54528853177504
667,667.6676676676677,-14.05685909207658
668,668.6686686686687,-13.563897024136134
669,669.6696696696697,-13.066412076143877
670,670.6706706706707,-12.564414030727944
671,671.6716716716717,-12.057912704567164
672,672.6726726726728,-11.546917948003031
673,673.6736736736738,-11.031439644649756
674,674.6746746746747,-10.511487711003586
675,675.6756756756757,-10.259168516795317
676,676.6766766766767,-10.274492043106877
677,677.6776776776777,-10.28537188197624
678,678.6786786786787,-10.291818077491738
679,679.6796796796798,-10.293840704649428
680,680.6806806806808,-10.29144986895475
681,681.6816816816818,-10.284655706022724
682,682.6826826826828,-10.273468381176864
683,683.6836836836837,-10.257898089047355
684,684.6846846846847,-10.23795505316745
685,685.6856856856857,-10.213649525569373
686,686.6866866866867,-10.184991786378479
687,687.6876876876878,-10.151992143406886
688,688.6886886886888,-10.114660931745426
689,689.6896896896898,-10.07300851335514
690,690.6906906906908,-10.027045276657041
691,691.6916916916917,-9.976781636121522
692,692.6926926926927,-9.922228031856067
693,693.6936936936937,-9.863394929192513
694,694.6946946946947,-9.800292818272993
695,695.6956956956958,-9.732932213634829
696,696.6966966966968,-9.661323653794891
697,697.6976976976978,-9.585477700832403
698,698.6986986986988,-9.505404939971436
699,699.6996996996997,-9.42111597916191
700,700.7007007007007,-9.332621448660236
701,701.7017017017017,-9.239932000608528
702,702.7027027027027,-9.143058308613544
703,703.7037037037038,-9.042011067324138
704,704.7047047047048,-8.936800992008497
705,705.7057057057058,-8.827438818130153
706,706.7067067067068,-8.713935300923183
707,707.7077077077078,-8.596301214967061
708,708.7087087087087,-8.474547353760112
709,709.7097097097097,-8.348684529292868
710,710.7107107107108,-8.218723571620059
711,711.7117117117118,-8.084675328432525
712,712.7127127127128,-7.946550664627788
713,713.7137137137138,-7.80436046188058
714,714.7147147147148,-7.658115618212088
715,715.7157157157158,-7.507827047559159
716,716.7167167167167,-7.353505679342264
717,717.7177177177177,-7.195162458033436
718,718.7187187187188,-7.032808342723221
719,719.7197197197198,-6.8664543066870305
720,720.7207207207208,-6.6961113369513665
721,721.7217217217218,-6.521790433858873
722,722.7227227227228,-6.343502610633509
723,723.7237237237238,-6.161258892944583
724,724.7247247247248,-5.975070318470921
725,725.7257257257257,-5.784947936463925
726,726.7267267267268,-5.590902807310817
727,727.7277277277278,-5.392946002096795
728,728.7287287287288,-5.191088602167415
729,729.7297297297298,-4.985341698689918
730,730.7307307307308,-4.775716392214773
731,731.7317317317318,-4.562223792236453
732,732.7327327327328,-4.3448750167538455
733,733.7337337337337,-4.123681191830739
734,734.7347347347348,-3.898653451155387
735,735.7357357357358,-3.669802935600403
736,736.7367367367368,-3.4371407927817383
737,737.7377377377378,-3.2006781766180348
738,738.7387387387388,-2.960426246889084
739,739.7397397397398,-2.716396168794694
740,740.7407407407408,-2.4685991125127047
741,741.7417417417419,-2.2170462527574455
742,742.7427427427428,-1.9617487683373735
743,743.7437437437438,-1.702717841713147
744,744.7447447447448,-1.439964658555159
745,745.7457457457458,-1.1735004073009412
746,746.7467467467468,-0.903336278712858
747,747.7477477477478,-0.6294834654351107
748,748.7487487487488,-0.3519531615513046
749,749.7497497497499,-0.0707565621413224
750,750.7507507507509,0.2122689866864063
751,751.7517517517518,0.4952861387128928
752,752.7527527527528,0.7782836985259429
753,753.7537537537538,1.0612504714885387
754,754.7547547547548,1.3441752641813487
755,755.7557557557558,1.6270468848458306
756,756.7567567567568,1.909854143826667
757,757.7577577577579,2.192585854014519
758,758.7587587587589,2.4752308312886786
759,759.7597597597598,2.757777894959203
760,760.7607607607608,3.0402158682095144
761,761.7617617617618,3.3225335785382026
762,762.7627627627628,3.604719858201303
763,763.7637637637638,3.88676354465374
764,764.7647647647648,4.16865348099121
765,765.7657657657659,4.4503785163912
766,766.7667667667669,4.7319275065544
767,767.7677677677679,5.013289314145228
768,768.7687687687688,5.29445280923271
769,769.7697697697698,5.575406869730471
770,770.7707707707708,5.856140381836817
771,771.7717717717718,6.136642240474486
772,772.7727727727729,6.416901349729656
773,773.7737737737739,6.696906623291192
774,774.7747747747749,6.976646984888868
775,775.7757757757759,7.256111368731837
776,776.7767767767768,7.535288719946043
777,777.7777777777778,7.814167995011847
778,778.7787787787788,8.092738162200552
779,779.7797797797798,8.370988202011118
780,780.7807807807809,8.648907107605735
781,781.7817817817819,8.926483885245554
782,782.7827827827829,9.203707554725282
783,783.7837837837839,9.480567149807655
784,784.7847847847848,9.757051718657351
785,785.7857857857858,10.03315032427394
786,786.7867867867868,10.308852044924835
787,787.7877877877878,10.584145974577014
788,788.7887887887889,10.85902122332875
789,789.7897897897899,11.133466917840071
790,790.7907907907909,11.407472201763193
791,791.7917917917919,11.681026236171661
792,792.7927927927929,11.95411819998941
793,793.7937937937938,12.226737290418521
794,794.7947947947948,12.49887272336685
795,795.7957957957958,12.770513733874349
796,796.7967967967969,13.041649576539022
797,797.7977977977979,13.312269525942098
798,798.7987987987989,13.58236287707202
799,799.7997997997999,13.851918945748235
800,800.8008008008009,14.120927069043505
801,801.8018018018018,14.389376605706019
802,802.8028028028028,14.657256936580035
803,803.8038038038039,14.924557465026236
804,804.8048048048049,15.191267617340612
805,805.8058058058059,15.457376843173023
806,806.8068068068069,15.722874615944246
807,807.8078078078079,15.987750433262686
808,808.8088088088089,16.251993817339542
809,809.8098098098098,16.515594315403412
810,810.8108108108108,16.778541500113874
811,811.8118118118119,17.04082496997372
812,812.8128128128129,17.302434349740693
813,813.8138138138139,17.563359290837614
814,814.8148148148149,17.82358947176204
815,815.8158158158159,18.083114598494266
816,816.8168168168169,18.34192440490481
817,817.8178178178179,18.600008653160238
818,818.8188188188188,18.857357134128424
819,819.8198198198199,19.113959667782108
820,820.8208208208209,19.36980610360189
821,821.8218218218219,19.624886320977488
822,822.8228228228229,19.879190229608213
823,823.8238238238239,20.132707769902197
824,824.8248248248249,20.3854289133741
825,825.8258258258259,20.637343663042074
826,826.8268268268268,20.88844205382294
827,827.827827827828,21.13871415292667
828,828.8288288288289,21.38815006024901
829,829.8298298298299,21.636739908763396
830,830.8308308308309,21.884473864910966
831,831.8318318318319,22.131342128989854
832,832.8328328328329,22.377334935542546
833,833.8338338338339,22.622442553742452
834,834.834834834835,22.86665528777861
835,835.835835835836,23.109963477239294
836,836.8368368368369,23.3523574974943
837,837.8378378378379,23.593827760075396
838,838.8388388388389,23.83436471305591
839,839.8398398398399,24.073958841428293
840,840.8408408408409,24.312600667480794
841,841.8418418418419,24.5502807511721
842,842.842842842843,24.786989690505006
843,843.843843843844,25.0227181218981
844,844.8448448448449,25.257456720556412
845,845.8458458458459,25.49119620084002
846,846.8468468468469,25.72392731663152
847,847.8478478478479,25.955640861701827
848,848.8488488488489,26.18632767007415
849,849.8498498498499,26.415978616386823
850,850.850850850851,26.644584616254022
851,851.851851851852,26.872136626625363
852,852.852852852853,27.0986256461434
853,853.8538538538539,27.32404271549991
854,854.8548548548549,27.548378917790078
855,855.8558558558559,27.771625378865465
856,856.8568568568569,27.993773267684784
857,857.8578578578579,28.214813796663506
858,858.858858858859,28.434738222021238
859,859.85985985986,28.6535378441277
860,860.860860860861,28.871204007846963
861,861.8618618618619,29.08772810287959
862,862.8628628628629,29.303101564103496
863,863.8638638638639,29.517315871912512
864,864.8648648648649,29.73036255255365
865,865.865865865866,29.942233178462043
866,866.866866866867,30.152919368594564
867,867.867867867868,30.362412788761134
868,868.868868868869,30.57070515195462
869,869.86986986987,30.77778821867842
870,870.8708708708709,30.983653797272623
871,871.8718718718719,31.18829374423786
872,872.8728728728729,31.39169996455751
873,873.873873873874,31.593864412018004
874,874.874874874875,31.794779089526934
875,875.875875875876,31.99443604942959
876,876.876876876877,32.19282739382316
877,877.877877877878,32.38994527486934
878,878.8788788788789,32.58578189510458
879,879.8798798798799,32.780329507748725
880,880.8808808808809,32.973580417011256
881,881.881881881882,33.16552697839594
882,882.882882882883,33.356161599002974
883,883.883883883884,33.54547673782961
884,884.884884884885,33.73346490606821
885,885.885885885886,33.920118667402605
886,886.8868868868869,34.10543063830234
887,887.8878878878879,34.2893934883145
888,888.8888888888889,34.471999940354
889,889.88988988989,34.65324277099113
890,890.890890890891,34.83311481073756
891,891.891891891892,35.01160894432975
892,892.892892892893,35.188718111010566
893,893.893893893894,35.36443530480844
894,894.894894894895,35.53875357481465
895,895.8958958958959,35.71166602545814
896,896.896896896897,35.88316581677844
897,897.897897897898,36.053246164696084
898,898.898898898899,36.22190034128104
899,899.8998998999,36.38912167501896
900,900.900900900901,36.554903551074844
901,901.901901901902,36.719239411554945
902,902.902902902903,36.882122755766
903,903.9039039039039,37.043547140472526
904,904.904904904905,37.203506180151564
905,905.905905905906,37.36199354724542
906,906.906906906907,37.5190029724118
907,907.907907907908,37.67452824477197
908,908.908908908909,37.82856321215629
909,909.90990990991,37.98110178134775
910,910.910910910911,38.132137918322826
911,911.911911911912,38.28166564849025
912,912.912912912913,38.42967905692743
913,913.913913913914,38.57617228861424
914,914.914914914915,38.72113954866484
915,915.915915915916,38.86457510255671
916,916.916916916917,39.00647327635767
917,917.917917917918,39.14682845695017
918,918.918918918919,39.28563509225346
919,919.91991991992,39.422887691443094
920,920.920920920921,39.558580825168285
921,921.921921921922,39.69270912576649
922,922.922922922923,39.82526728747592
923,923.923923923924,39.95625006664528
924,924.924924924925,40.08565228194126
925,925.925925925926,40.21346881455354
926,926.926926926927,40.33969460839716
927,927.927927927928,40.46432467031264
928,928.928928928929,40.58735407026341
929,929.92992992993,40.708777941530904
930,930.930930930931,40.82859148090698
931,931.931931931932,40.946789948884046
932,932.932932932933,41.063368669842404
933,933.933933933934,41.17832303223536
934,934.934934934935,41.29164848877147
935,935.9359359359361,41.40334055659459
936,936.9369369369371,41.51339481746109
937,937.937937937938,41.62180691791462
938,938.938938938939,41.72857256945845
939,939.93993993994,41.83368754872495
940,940.940940940941,41.93714769764282
941,941.941941941942,42.038948923601374
942,942.942942942943,42.139087199612646
943,943.9439439439441,42.237558564470504
944,944.9449449449451,42.334359122907486
945,945.945945945946,42.42948504574877
946,946.946946946947,42.522932570063766
947,947.947947947948,42.61469799931483
948,948.948948948949,42.70477770350363
949,949.94994994995,42.793168119314636
950,950.950950950951,42.879865750256094
951,951.9519519519521,42.964867166798406
952,952.9529529529531,43.04816900650969
953,953.953953953954,43.12976797418889
954,954.954954954955,43.20966084199601
955,955.955955955956,43.287844449579964
956,956.956956956957,43.36431570420338
957,957.957957957958,43.439071580865146
958,958.958958958959,43.51210912241991
959,959.9599599599601,43.58342543969519
960,960.9609609609611,43.65301771160553
961,961.9619619619621,43.720883185264206
962,962.962962962963,43.78701917609207
963,963.963963963964,43.85142306792373
964,964.964964964965,43.91409231311112
965,965.965965965966,43.975024432624146
966,966.9669669669671,44.03421701614888
967,967.9679679679681,44.09166772218281
968,968.9689689689691,44.14737427812756
969,969.9699699699701,44.201334480378655
970,970.970970970971,44.253546194412834
971,971.971971971972,44.304007354872375
972,972.972972972973,44.35271596564687
973,973.973973973974,44.39967009995214
974,974.9749749749751,44.44486790040644
975,975.9759759759761,44.48830757910402
976,976.9769769769771,44.52998741768573
977,977.9779779779781,44.5699057674071
978,978.9789789789791,44.608061049203485
979,979.97997997998,44.64445175375258
980,980.980980980981,44.679076441534065
981,981.981981981982,44.71193374288663
982,982.9829829829831,44.74302235806208
983,983.9839839839841,44.7723410572768
984,984.9849849849851,44.799888680760354
985,985.9859859859861,44.82566413880143
986,986.9869869869871,44.84966641179088
987,987.987987987988,44.871894550262084
988,988.988988988989,44.892347674928516
989,989.98998998999,44.9110249767185
990,990.9909909909911,44.92792571680724
991,991.9919919919921,44.943049226646025
992,992.9929929929931,44.956394907988695
993,993.9939939939941,44.9679622329153
994,994.9949949949951,44.977750743852965
995,995.995995995996,44.98576005359402
996,996.996996996997,44.991989845311295
997,997.9979979979981,44.99643987257065
998,998.9989989989991,44.99910995934074
999,1000.0,45.0
