Zeitstempel,Zeitstempel,Niederschlag [mm]
1917-12-31,1917-12-31,103.0
1918-01-31,1918-01-31,86.9949959903769
1918-02-28,1918-02-28,36.98999198075381
1918-03-31,1918-03-31,26.984987971130714
1918-04-30,1918-04-30,16.979983961507617
1918-05-31,1918-05-31,1.9749799518845228
1918-06-30,1918-06-30,0.0
1918-07-31,1918-07-31,1.964971932638332
1918-08-31,1918-08-31,0.0
1918-09-30,1918-09-30,0.9549639133921412
1918-10-31,1918-10-31,12.949959903769045
1918-11-30,1918-11-30,67.94495589414595
1918-12-31,1918-12-31,89.93995188452286
1919-01-31,1919-01-31,84.93494787489976
1919-02-28,1919-02-28,27.929943865276663
1919-03-31,1919-03-31,24.92493985565357
1919-04-30,1919-04-30,13.919935846030473
1919-05-31,1919-05-31,0.9149318364073777
1919-06-30,1919-06-30,0.0
1919-07-31,1919-07-31,2.904923817161187
1919-08-31,1919-08-31,0.0
1919-09-30,1919-09-30,0.0
1919-10-31,1919-10-31,10.8899117882919
1919-11-30,1919-11-30,59.884907778668804
1919-12-31,1919-12-31,93.87990376904571
1920-01-31,1920-01-31,86.87489975942262
1920-02-29,1920-02-29,36.86989574979952
1920-03-31,1920-03-31,22.864891740176425
1920-04-30,1920-04-30,21.85988773055333
1920-05-31,1920-05-31,4.854883720930233
1920-06-30,1920-06-30,0.0
1920-07-31,1920-07-31,2.8448757016840416
1920-08-31,1920-08-31,0.0
1920-09-30,1920-09-30,0.0
1920-10-31,1920-10-31,8.829863672814755
1920-11-30,1920-11-30,66.82485966319166
1920-12-31,1920-12-31,92.81985565356857
1921-01-31,1921-01-31,89.81485164394547
1921-02-28,1921-02-28,29.809847634322374
1921-03-31,1921-03-31,25.804843624699277
1921-04-30,1921-04-30,21.799839615076184
1921-05-31,1921-05-31,0.0
1921-06-30,1921-06-30,2.789831595829992
1921-07-31,1921-07-31,1.7848275862068965
1921-08-31,1921-08-31,2.779823576583801
1921-09-30,1921-09-30,1.7748195669607056
1921-10-31,1921-10-31,5.76981555733761
1921-11-30,1921-11-30,68.76481154771452
1921-12-31,1921-12-31,90.75980753809142
1922-01-31,1922-01-31,84.75480352846833
1922-02-28,1922-02-28,33.74979951884523
1922-03-31,1922-03-31,23.744795509222133
1922-04-30,1922-04-30,14.739791499599038
1922-05-31,1922-05-31,0.0
1922-06-30,1922-06-30,0.0
1922-07-31,1922-07-31,0.0
1922-08-31,1922-08-31,1.719775461106656
1922-09-30,1922-09-30,0.0
1922-10-31,1922-10-31,5.709767441860465
1922-11-30,1922-11-30,65.70476343223737
1922-12-31,1922-12-31,87.69975942261428
1923-01-31,1923-01-31,90.69475541299119
1923-02-28,1923-02-28,34.689751403368085
1923-03-31,1923-03-31,30.68474739374499
1923-04-30,1923-04-30,16.679743384121892
1923-05-31,1923-05-31,2.674739374498797
1923-06-30,1923-06-30,3.669735364875702
1923-07-31,1923-07-31,0.0
1923-08-31,1923-08-31,0.6597273456295107
1923-09-30,1923-09-30,0.0
1923-10-31,1923-10-31,11.64971932638332
1923-11-30,1923-11-30,68.64471531676023
1923-12-31,1923-12-31,91.63971130713713
1924-01-31,1924-01-31,84.63470729751404
1924-02-29,1924-02-29,36.62970328789094
1924-03-31,1924-03-31,23.624699278267844
1924-04-30,1924-04-30,12.619695268644747
1924-05-31,1924-05-31,0.0
1924-06-30,1924-06-30,0.0
1924-07-31,1924-07-31,0.0
1924-08-31,1924-08-31,2.5996792301523657
1924-09-30,1924-09-30,1.5946752205292702
1924-10-31,1924-10-31,11.589671210906175
1924-11-30,1924-11-30,61.58466720128308
1924-12-31,1924-12-31,86.57966319165999
1925-01-31,1925-01-31,84.57465918203688
1925-02-28,1925-02-28,35.569655172413796
1925-03-31,1925-03-31,26.564651162790696
1925-04-30,1925-04-30,20.559647153167603
1925-05-31,1925-05-31,0.0
1925-06-30,1925-06-30,2.5496391339214113
1925-07-31,1925-07-31,0.0
1925-08-31,1925-08-31,0.0
1925-09-30,1925-09-30,0.0
1925-10-31,1925-10-31,6.52962309542903
1925-11-30,1925-11-30,59.52461908580593
1925-12-31,1925-12-31,93.51961507618284
1926-01-31,1926-01-31,86.51461106655974
1926-02-28,1926-02-28,34.509607056936645
1926-03-31,1926-03-31,22.50460304731355
1926-04-30,1926-04-30,14.499599037690457
1926-05-31,1926-05-31,2.4945950280673617
1926-06-30,1926-06-30,2.4895910184442664
1926-07-31,1926-07-31,3.484587008821171
1926-08-31,1926-08-31,0.0
1926-09-30,1926-09-30,0.0
1926-10-31,1926-10-31,5.469574979951885
1926-11-30,1926-11-30,66.4645709703288
1926-12-31,1926-12-31,93.4595669607057
1927-01-31,1927-01-31,91.4545629510826
1927-02-28,1927-02-28,30.449558941459504
1927-03-31,1927-03-31,28.444554931836407
1927-04-30,1927-04-30,12.439550922213312
1927-05-31,1927-05-31,0.0
1927-06-30,1927-06-30,0.0
1927-07-31,1927-07-31,3.4245388933440255
1927-08-31,1927-08-31,0.4195348837209303
1927-09-30,1927-09-30,1.4145308740978346
1927-10-31,1927-10-31,11.409526864474739
1927-11-30,1927-11-30,62.40452285485164
1927-12-31,1927-12-31,93.39951884522854
1928-01-31,1928-01-31,85.39451483560545
1928-02-29,1928-02-29,28.389510825982356
1928-03-31,1928-03-31,23.384506816359263
1928-04-30,1928-04-30,16.379502806736166
1928-05-31,1928-05-31,0.0
1928-06-30,1928-06-30,0.0
1928-07-31,1928-07-31,3.3644907778668802
1928-08-31,1928-08-31,2.359486768243785
1928-09-30,1928-09-30,0.0
1928-10-31,1928-10-31,12.349478748997594
1928-11-30,1928-11-30,66.3444747393745
1928-12-31,1928-12-31,89.3394707297514
1929-01-31,1929-01-31,93.3344667201283
1929-02-28,1929-02-28,36.32946271050521
1929-03-31,1929-03-31,30.32445870088212
1929-04-30,1929-04-30,14.319454691259022
1929-05-31,1929-05-31,4.314450681635926
1929-06-30,1929-06-30,0.3094466720128308
1929-07-31,1929-07-31,0.0
1929-08-31,1929-08-31,2.29943865276664
1929-09-30,1929-09-30,1.2944346431435445
1929-10-31,1929-10-31,10.28943063352045
1929-11-30,1929-11-30,60.28442662389735
1929-12-31,1929-12-31,85.27942261427425
1930-01-31,1930-01-31,84.27441860465116
1930-02-28,1930-02-28,31.269414595028067
1930-03-31,1930-03-31,30.26441058540497
1930-04-30,1930-04-30,20.259406575781878
1930-05-31,1930-05-31,0.0
1930-06-30,1930-06-30,0.0
1930-07-31,1930-07-31,2.24439454691259
1930-08-31,1930-08-31,0.0
1930-09-30,1930-09-30,3.2343865276663992
1930-10-31,1930-10-31,11.229382518043304
1930-11-30,1930-11-30,64.2243785084202
1930-12-31,1930-12-31,89.21937449879711
1931-01-31,1931-01-31,89.21437048917402
1931-02-28,1931-02-28,36.20936647955092
1931-03-31,1931-03-31,25.204362469927826
1931-04-30,1931-04-30,19.19935846030473
1931-05-31,1931-05-31,1.1943544506816357
1931-06-30,1931-06-30,0.0
1931-07-31,1931-07-31,0.0
1931-08-31,1931-08-31,0.0
1931-09-30,1931-09-30,3.174338412189254
1931-10-31,1931-10-31,6.169334402566159
1931-11-30,1931-11-30,66.16433039294306
1931-12-31,1931-12-31,94.15932638331996
1932-01-31,1932-01-31,90.15432237369687
1932-02-29,1932-02-29,31.14931836407378
1932-03-31,1932-03-31,29.14431435445068
1932-04-30,1932-04-30,13.139310344827587
1932-05-31,1932-05-31,2.134306335204491
1932-06-30,1932-06-30,0.0
1932-07-31,1932-07-31,0.0
1932-08-31,1932-08-31,0.0
1932-09-30,1932-09-30,0.0
1932-10-31,1932-10-31,12.109286287089013
1932-11-30,1932-11-30,68.10428227746591
1932-12-31,1932-12-31,90.09927826784282
1933-01-31,1933-01-31,88.09427425821973
1933-02-28,1933-02-28,33.089270248596634
1933-03-31,1933-03-31,27.084266238973537
1933-04-30,1933-04-30,12.07926222935044
1933-05-31,1933-05-31,0.0
1933-06-30,1933-06-30,0.0
1933-07-31,1933-07-31,0.0
1933-08-31,1933-08-31,0.0
1933-09-30,1933-09-30,0.0
1933-10-31,1933-10-31,6.049238171611869
1933-11-30,1933-11-30,61.044234161988776
1933-12-31,1933-12-31,92.03923015236568
1934-01-31,1934-01-31,86.03422614274258
1934-02-28,1934-02-28,36.02922213311949
1934-03-31,1934-03-31,26.024218123496393
1934-04-30,1934-04-30,12.019214113873296
1934-05-31,1934-05-31,0.0
1934-06-30,1934-06-30,3.009206094627105
1934-07-31,1934-07-31,0.0
1934-08-31,1934-08-31,0.0
1934-09-30,1934-09-30,0.0
1934-10-31,1934-10-31,4.989190056134723
1934-11-30,1934-11-30,66.98418604651162
1934-12-31,1934-12-31,84.97918203688853
1935-01-31,1935-01-31,83.97417802726544
1935-02-28,1935-02-28,35.969174017642345
1935-03-31,1935-03-31,28.964170008019245
1935-04-30,1935-04-30,17.959165998396152
1935-05-31,1935-05-31,0.0
1935-06-30,1935-06-30,1.9491579791499598
1935-07-31,1935-07-31,0.9441539695268646
1935-08-31,1935-08-31,0.0
1935-09-30,1935-09-30,1.9341459502806737
1935-10-31,1935-10-31,7.929141940657578
1935-11-30,1935-11-30,60.92413793103448
1935-12-31,1935-12-31,90.91913392141139
1936-01-31,1936-01-31,90.9141299117883
1936-02-29,1936-02-29,26.909125902165197
1936-03-31,1936-03-31,29.9041218925421
1936-04-30,1936-04-30,15.899117882919006
1936-05-31,1936-05-31,3.89411387329591
1936-06-30,1936-06-30,0.0
1936-07-31,1936-07-31,0.8841058540497193
1936-08-31,1936-08-31,0.0
1936-09-30,1936-09-30,0.0
1936-10-31,1936-10-31,11.869093825180434
1936-11-30,1936-11-30,60.864089815557335
1936-12-31,1936-12-31,93.85908580593424
1937-01-31,1937-01-31,84.85408179631115
1937-02-28,1937-02-28,28.849077786688053
1937-03-31,1937-03-31,29.844073777064956
1937-04-30,1937-04-30,16.83906976744186
1937-05-31,1937-05-31,1.8340657578187651
1937-06-30,1937-06-30,0.0
1937-07-31,1937-07-31,0.0
1937-08-31,1937-08-31,2.819053728949479
1937-09-30,1937-09-30,0.0
1937-10-31,1937-10-31,12.809045709703287
1937-11-30,1937-11-30,60.80404170008019
1937-12-31,1937-12-31,89.7990376904571
1938-01-31,1938-01-31,85.794033680834
1938-02-28,1938-02-28,28.789029671210905
1938-03-31,1938-03-31,30.784025661587812
1938-04-30,1938-04-30,20.779021651964715
1938-05-31,1938-05-31,0.0
1938-06-30,1938-06-30,0.0
1938-07-31,1938-07-31,0.0
1938-08-31,1938-08-31,0.0
1938-09-30,1938-09-30,0.0
1938-10-31,1938-10-31,7.748997594226143
1938-11-30,1938-11-30,65.74399358460305
1938-12-31,1938-12-31,87.73898957497995
1939-01-31,1939-01-31,83.73398556535686
1939-02-28,1939-02-28,31.72898155573376
1939-03-31,1939-03-31,28.723977546110667
1939-04-30,1939-04-30,16.71897353648757
1939-05-31,1939-05-31,0.0
1939-06-30,1939-06-30,0.0
1939-07-31,1939-07-31,1.7039615076182837
1939-08-31,1939-08-31,0.0
1939-09-30,1939-09-30,0.0
1939-10-31,1939-10-31,8.688949478748997
1939-11-30,1939-11-30,67.6839454691259
1939-12-31,1939-12-31,88.67894145950281
1940-01-31,1940-01-31,84.67393744987972
1940-02-29,1940-02-29,34.668933440256616
1940-03-31,1940-03-31,24.66392943063352
1940-04-30,1940-04-30,14.658925421010425
1940-05-31,1940-05-31,0.0
1940-06-30,1940-06-30,0.0
1940-07-31,1940-07-31,0.0
1940-08-31,1940-08-31,0.0
1940-09-30,1940-09-30,1.633905372894948
1940-10-31,1940-10-31,5.6289013632718525
1940-11-30,1940-11-30,65.62389735364876
1940-12-31,1940-12-31,90.61889334402566
1941-01-31,1941-01-31,83.61388933440257
1941-02-28,1941-02-28,31.60888532477947
1941-03-31,1941-03-31,24.603881315156375
1941-04-30,1941-04-30,13.59887730553328
1941-05-31,1941-05-31,0.0
1941-06-30,1941-06-30,2.588869286287089
1941-07-31,1941-07-31,0.0
1941-08-31,1941-08-31,1.578861267040898
1941-09-30,1941-09-30,0.0
1941-10-31,1941-10-31,10.568853247794706
1941-11-30,1941-11-30,66.56384923817161
1941-12-31,1941-12-31,93.55884522854852
1942-01-31,1942-01-31,92.55384121892543
1942-02-28,1942-02-28,31.548837209302327
1942-03-31,1942-03-31,27.54383319967923
1942-04-30,1942-04-30,16.538829190056134
1942-05-31,1942-05-31,0.0
1942-06-30,1942-06-30,2.5288211708099437
1942-07-31,1942-07-31,0.5238171611868483
1942-08-31,1942-08-31,0.0
1942-09-30,1942-09-30,0.0
1942-10-31,1942-10-31,11.508805132317562
1942-11-30,1942-11-30,64.50380112269447
1942-12-31,1942-12-31,84.49879711307138
1943-01-31,1943-01-31,90.49379310344827
1943-02-28,1943-02-28,27.48878909382518
1943-03-31,1943-03-31,30.483785084202086
1943-04-30,1943-04-30,14.47878107457899
1943-05-31,1943-05-31,0.4737770649558941
1943-06-30,1943-06-30,0.0
1943-07-31,1943-07-31,0.0
1943-08-31,1943-08-31,0.4587650360866078
1943-09-30,1943-09-30,0.0
1943-10-31,1943-10-31,8.448757016840418
1943-11-30,1943-11-30,67.44375300721732
1943-12-31,1943-12-31,84.43874899759423
1944-01-31,1944-01-31,90.43374498797112
1944-02-29,1944-02-29,27.428740978348035
1944-03-31,1944-03-31,21.42373696872494
1944-04-30,1944-04-30,16.418732959101845
1944-05-31,1944-05-31,0.41372894947874883
1944-06-30,1944-06-30,0.0
1944-07-31,1944-07-31,0.0
1944-08-31,1944-08-31,0.0
1944-09-30,1944-09-30,0.0
1944-10-31,1944-10-31,3.3887089013632714
1944-11-30,1944-11-30,61.38370489174017
1944-12-31,1944-12-31,84.37870088211709
1945-01-31,1945-01-31,90.37369687249398
1945-02-28,1945-02-28,35.36869286287089
1945-03-31,1945-03-31,23.363688853247794
1945-04-30,1945-04-30,14.3586848436247
1945-05-31,1945-05-31,3.353680834001604
1945-06-30,1945-06-30,0.0
1945-07-31,1945-07-31,0.0
1945-08-31,1945-08-31,0.0
1945-09-30,1945-09-30,0.0
1945-10-31,1945-10-31,9.328660785886127
1945-11-30,1945-11-30,66.32365677626304
1945-12-31,1945-12-31,88.31865276663994
1946-01-31,1946-01-31,83.31364875701684
1946-02-28,1946-02-28,34.30864474739374
1946-03-31,1946-03-31,30.30364073777065
1946-04-30,1946-04-30,14.298636728147553
1946-05-31,1946-05-31,0.0
1946-06-30,1946-06-30,0.0
1946-07-31,1946-07-31,0.28362469927826783
1946-08-31,1946-08-31,0.0
1946-09-30,1946-09-30,0.0
1946-10-31,1946-10-31,6.268612670408982
1946-11-30,1946-11-30,66.26360866078589
1946-12-31,1946-12-31,93.25860465116278
1947-01-31,1947-01-31,92.25360064153969
1947-02-28,1947-02-28,32.2485966319166
1947-03-31,1947-03-31,26.243592622293505
1947-04-30,1947-04-30,17.23858861267041
1947-05-31,1947-05-31,0.0
1947-06-30,1947-06-30,0.0
1947-07-31,1947-07-31,0.0
1947-08-31,1947-08-31,1.2185725741780273
1947-09-30,1947-09-30,0.0
1947-10-31,1947-10-31,6.2085645549318365
1947-11-30,1947-11-30,67.20356054530875
1947-12-31,1947-12-31,87.19855653568564
1948-01-31,1948-01-31,90.19355252606255
1948-02-29,1948-02-29,31.188548516439454
1948-03-31,1948-03-31,25.18354450681636
1948-04-30,1948-04-30,14.178540497193264
1948-05-31,1948-05-31,0.0
1948-06-30,1948-06-30,0.0
1948-07-31,1948-07-31,0.1635284683239775
1948-08-31,1948-08-31,0.0
1948-09-30,1948-09-30,0.0
1948-10-31,1948-10-31,8.148516439454692
1948-11-30,1948-11-30,62.143512429831596
1948-12-31,1948-12-31,86.1385084202085
1949-01-31,1949-01-31,88.1335044105854
1949-02-28,1949-02-28,32.12850040096231
1949-03-31,1949-03-31,22.123496391339213
1949-04-30,1949-04-30,13.118492381716118
1949-05-31,1949-05-31,0.0
1949-06-30,1949-06-30,0.0
1949-07-31,1949-07-31,0.0
1949-08-31,1949-08-31,0.0
1949-09-30,1949-09-30,0.0
1949-10-31,1949-10-31,5.088468323977546
1949-11-30,1949-11-30,63.08346431435445
1949-12-31,1949-12-31,84.07846030473135
1950-01-31,1950-01-31,85.07345629510826
1950-02-28,1950-02-28,26.068452285485165
1950-03-31,1950-03-31,22.06344827586207
1950-04-30,1950-04-30,17.058444266238972
1950-05-31,1950-05-31,0.0
1950-06-30,1950-06-30,0.0
1950-07-31,1950-07-31,2.043432237369687
1950-08-31,1950-08-31,0.0
1950-09-30,1950-09-30,0.0
1950-10-31,1950-10-31,8.028420208500402
1950-11-30,1950-11-30,65.0234161988773
1950-12-31,1950-12-31,87.0184121892542
1951-01-31,1951-01-31,85.01340817963111
1951-02-28,1951-02-28,35.00840417000802
1951-03-31,1951-03-31,22.003400160384924
1951-04-30,1951-04-30,13.998396150761828
1951-05-31,1951-05-31,0.0
1951-06-30,1951-06-30,0.0
1951-07-31,1951-07-31,0.0
1951-08-31,1951-08-31,0.0
1951-09-30,1951-09-30,0.0
1951-10-31,1951-10-31,5.968372093023255
1951-11-30,1951-11-30,60.96336808340016
1951-12-31,1951-12-31,90.95836407377706
1952-01-31,1952-01-31,82.95336006415397
1952-02-29,1952-02-29,25.948356054530873
1952-03-31,1952-03-31,24.94335204490778
1952-04-30,1952-04-30,14.938348035284683
1952-05-31,1952-05-31,0.0
1952-06-30,1952-06-30,0.0
1952-07-31,1952-07-31,0.0
1952-08-31,1952-08-31,0.9183319967923014
1952-09-30,1952-09-30,0.0
1952-10-31,1952-10-31,10.908323977546111
1952-11-30,1952-11-30,57.90331996792302
1952-12-31,1952-12-31,84.89831595829992
1953-01-31,1953-01-31,84.89331194867682
1953-02-28,1953-02-28,31.88830793905373
1953-03-31,1953-03-31,22.88330392943063
1953-04-30,1953-04-30,14.878299919807539
1953-05-31,1953-05-31,2.8732959101844426
1953-06-30,1953-06-30,1.8682919005613474
1953-07-31,1953-07-31,0.8632878909382518
1953-08-31,1953-08-31,0.0
1953-09-30,1953-09-30,0.0
1953-10-31,1953-10-31,6.848275862068965
1953-11-30,1953-11-30,61.843271852445866
1953-12-31,1953-12-31,83.83826784282277
1954-01-31,1954-01-31,85.83326383319968
1954-02-28,1954-02-28,34.82825982357659
1954-03-31,1954-03-31,29.823255813953487
1954-04-30,1954-04-30,13.818251804330393
1954-05-31,1954-05-31,0.0
1954-06-30,1954-06-30,0.0
1954-07-31,1954-07-31,0.0
1954-08-31,1954-08-31,0.0
1954-09-30,1954-09-30,0.0
1954-10-31,1954-10-31,4.78822774659182
1954-11-30,1954-11-30,62.78322373696872
1954-12-31,1954-12-31,92.77821972734563
1955-01-31,1955-01-31,91.77321571772254
1955-02-28,1955-02-28,28.76821170809944
1955-03-31,1955-03-31,20.763207698476343
1955-04-30,1955-04-30,15.758203688853248
1955-05-31,1955-05-31,0.7531996792301525
1955-06-30,1955-06-30,0.0
1955-07-31,1955-07-31,0.0
1955-08-31,1955-08-31,0.0
1955-09-30,1955-09-30,0.0
1955-10-31,1955-10-31,7.728179631114675
1955-11-30,1955-11-30,65.72317562149158
1955-12-31,1955-12-31,87.71817161186848
1956-01-31,1956-01-31,83.71316760224539
1956-02-29,1956-02-29,31.70816359262229
1956-03-31,1956-03-31,21.7031595829992
1956-04-30,1956-04-30,16.698155573376102
1956-05-31,1956-05-31,0.0
1956-06-30,1956-06-30,1.688147554129912
1956-07-31,1956-07-31,0.6831435445068164
1956-08-31,1956-08-31,0.0
1956-09-30,1956-09-30,1.6731355252606255
1956-10-31,1956-10-31,8.66813151563753
1956-11-30,1956-11-30,64.66312750601443
1956-12-31,1956-12-31,84.65812349639134
1957-01-31,1957-01-31,89.65311948676825
1957-02-28,1957-02-28,34.64811547714515
1957-03-31,1957-03-31,24.643111467522054
1957-04-30,1957-04-30,10.638107457898958
1957-05-31,1957-05-31,0.0
1957-06-30,1957-06-30,0.0
1957-07-31,1957-07-31,0.0
1957-08-31,1957-08-31,0.0
1957-09-30,1957-09-30,0.0
1957-10-31,1957-10-31,4.608083400160385
1957-11-30,1957-11-30,63.60307939053729
1957-12-31,1957-12-31,85.5980753809142
1958-01-31,1958-01-31,90.5930713712911
1958-02-28,1958-02-28,26.588067361668003
1958-03-31,1958-03-31,24.583063352044906
1958-04-30,1958-04-30,11.578059342421813
1958-05-31,1958-05-31,0.0
1958-06-30,1958-06-30,1.5680513231756215
1958-07-31,1958-07-31,0.0
1958-08-31,1958-08-31,0.0
1958-09-30,1958-09-30,0.0
1958-10-31,1958-10-31,3.5480352846832397
1958-11-30,1958-11-30,64.54303127506014
1958-12-31,1958-12-31,89.53802726543705
1959-01-31,1959-01-31,84.53302325581396
1959-02-28,1959-02-28,32.52801924619086
1959-03-31,1959-03-31,21.523015236567762
1959-04-30,1959-04-30,18.518011226944665
1959-05-31,1959-05-31,0.0
1959-06-30,1959-06-30,0.0
1959-07-31,1959-07-31,0.0
1959-08-31,1959-08-31,0.0
1959-09-30,1959-09-30,1.49299117882919
1959-10-31,1959-10-31,6.487987169206095
1959-11-30,1959-11-30,60.482983159583
1959-12-31,1959-12-31,86.4779791499599
1960-01-31,1960-01-31,87.47297514033681
1960-02-29,1960-02-29,34.467971130713714
1960-03-31,1960-03-31,25.462967121090617
1960-04-30,1960-04-30,17.45796311146752
1960-05-31,1960-05-31,0.0
1960-06-30,1960-06-30,0.0
1960-07-31,1960-07-31,0.0
1960-08-31,1960-08-31,0.0
1960-09-30,1960-09-30,0.0
1960-10-31,1960-10-31,4.427939053728949
1960-11-30,1960-11-30,66.42293504410586
1960-12-31,1960-12-31,84.41793103448276
1961-01-31,1961-01-31,87.41292702485967
1961-02-28,1961-02-28,34.40792301523657
1961-03-31,1961-03-31,22.402919005613473
1961-04-30,1961-04-30,15.397914995990376
1961-05-31,1961-05-31,0.0
1961-06-30,1961-06-30,0.38790697674418606
1961-07-31,1961-07-31,0.0
1961-08-31,1961-08-31,0.0
1961-09-30,1961-09-30,0.0
1961-10-31,1961-10-31,2.3678909382518043
1961-11-30,1961-11-30,59.36288692862871
1961-12-31,1961-12-31,87.35788291900562
1962-01-31,1962-01-31,89.35287890938251
1962-02-28,1962-02-28,28.34787489975942
1962-03-31,1962-03-31,20.34287089013633
1962-04-30,1962-04-30,16.337866880513232
1962-05-31,1962-05-31,0.0
1962-06-30,1962-06-30,0.0
1962-07-31,1962-07-31,0.0
1962-08-31,1962-08-31,0.0
1962-09-30,1962-09-30,0.0
1962-10-31,1962-10-31,10.30784282277466
1962-11-30,1962-11-30,66.30283881315157
1962-12-31,1962-12-31,90.29783480352847
1963-01-31,1963-01-31,90.29283079390537
1963-02-28,1963-02-28,33.28782678428228
1963-03-31,1963-03-31,26.28282277465918
1963-04-30,1963-04-30,16.277818765036088
1963-05-31,1963-05-31,0.0
1963-06-30,1963-06-30,1.267810745789896
1963-07-31,1963-07-31,0.0
1963-08-31,1963-08-31,0.0
1963-09-30,1963-09-30,0.0
1963-10-31,1963-10-31,9.247794707297514
1963-11-30,1963-11-30,64.24279069767442
1963-12-31,1963-12-31,87.23778668805133
1964-01-31,1964-01-31,82.23278267842822
1964-02-29,1964-02-29,33.22777866880513
1964-03-31,1964-03-31,24.222774659182036
1964-04-30,1964-04-30,13.217770649558942
1964-05-31,1964-05-31,0.0
1964-06-30,1964-06-30,0.0
1964-07-31,1964-07-31,0.202758620689655
1964-08-31,1964-08-31,0.0
1964-09-30,1964-09-30,0.19275060144346412
1964-10-31,1964-10-31,3.187746591820369
1964-11-30,1964-11-30,62.18274258219727
1964-12-31,1964-12-31,87.17773857257419
1965-01-31,1965-01-31,86.17273456295108
1965-02-28,1965-02-28,31.16773055332799
1965-03-31,1965-03-31,28.162726543704892
1965-04-30,1965-04-30,13.157722534081795
1965-05-31,1965-05-31,0.0
1965-06-30,1965-06-30,0.0
1965-07-31,1965-07-31,0.0
1965-08-31,1965-08-31,0.0
1965-09-30,1965-09-30,0.0
1965-10-31,1965-10-31,11.127698476343223
1965-11-30,1965-11-30,62.12269446672013
1965-12-31,1965-12-31,90.11769045709703
1966-01-31,1966-01-31,82.11268644747393
1966-02-28,1966-02-28,29.10768243785084
1966-03-31,1966-03-31,29.102678428227748
1966-04-30,1966-04-30,12.097674418604651
1966-05-31,1966-05-31,0.0
1966-06-30,1966-06-30,0.0
1966-07-31,1966-07-31,0.0
1966-08-31,1966-08-31,0.0
1966-09-30,1966-09-30,0.0
1966-10-31,1966-10-31,4.067650360866079
1966-11-30,1966-11-30,66.06264635124299
1966-12-31,1966-12-31,86.05764234161988
1967-01-31,1967-01-31,84.05263833199679
1967-02-28,1967-02-28,33.047634322373696
1967-03-31,1967-03-31,25.042630312750603
1967-04-30,1967-04-30,19.037626303127507
1967-05-31,1967-05-31,1.032622293504411
1967-06-30,1967-06-30,0.0
1967-07-31,1967-07-31,0.0
1967-08-31,1967-08-31,0.0
1967-09-30,1967-09-30,0.0
1967-10-31,1967-10-31,6.0076022453889335
1967-11-30,1967-11-30,64.00259823576584
1967-12-31,1967-12-31,87.99759422614274
1968-01-31,1968-01-31,84.99259021651964
1968-02-29,1968-02-29,27.98758620689655
1968-03-31,1968-03-31,28.982582197273455
1968-04-30,1968-04-30,11.97757818765036
1968-05-31,1968-05-31,0.0
1968-06-30,1968-06-30,0.96757016840417
1968-07-31,1968-07-31,0.0
1968-08-31,1968-08-31,0.0
1968-09-30,1968-09-30,0.0
1968-10-31,1968-10-31,10.947554129911788
