Zeitstempel,Zeitstempel,Niederschlag [mm]
1968-11-30,1968-11-30,61.94255012028869
1968-12-31,1968-12-31,83.9375461106656
1969-01-31,1969-01-31,85.9325421010425
1969-02-28,1969-02-28,27.927538091419407
1969-03-31,1969-03-31,25.92253408179631
1969-04-30,1969-04-30,11.917530072173216
1969-05-31,1969-05-31,0.0
1969-06-30,1969-06-30,0.0
1969-07-31,1969-07-31,0.902518043303929
1969-08-31,1969-08-31,0.0
1969-09-30,1969-09-30,0.8925100240577386
1969-10-31,1969-10-31,1.887506014434643
1969-11-30,1969-11-30,57.88250200481155
1969-12-31,1969-12-31,82.87749799518845
1970-01-31,1970-01-31,84.87249398556536
1970-02-28,1970-02-28,27.867489975942263
1970-03-31,1970-03-31,20.862485966319166
1970-04-30,1970-04-30,12.85748195669607
1970-05-31,1970-05-31,0.0
1970-06-30,1970-06-30,0.8474739374498794
1970-07-31,1970-07-31,0.0
1970-08-31,1970-08-31,0.0
1970-09-30,1970-09-30,0.0
1970-10-31,1970-10-31,2.8274578989574977
1970-11-30,1970-11-30,65.8224538893344
1970-12-31,1970-12-31,88.8174498797113
1971-01-31,1971-01-31,88.81244587008821
1971-02-28,1971-02-28,26.807441860465115
1971-03-31,1971-03-31,23.802437850842022
1971-04-30,1971-04-30,10.797433841218925
1971-05-31,1971-05-31,0.0
1971-06-30,1971-06-30,0.0
1971-07-31,1971-07-31,0.0
1971-08-31,1971-08-31,0.0
1971-09-30,1971-09-30,0.772413793103448
1971-10-31,1971-10-31,4.767409783480353
1971-11-30,1971-11-30,60.76240577385726
1971-12-31,1971-12-31,86.75740176423416
1972-01-31,1972-01-31,89.75239775461107
1972-02-29,1972-02-29,28.74739374498797
1972-03-31,1972-03-31,23.742389735364874
1972-04-30,1972-04-30,11.737385725741781
1972-05-31,1972-05-31,0.0
1972-06-30,1972-06-30,0.0
1972-07-31,1972-07-31,0.0
1972-08-31,1972-08-31,0.0
1972-09-30,1972-09-30,0.0
1972-10-31,1972-10-31,3.707361668003208
1972-11-30,1972-11-30,61.70235765838011
1972-12-31,1972-12-31,88.69735364875702
1973-01-31,1973-01-31,88.69234963913392
1973-02-28,1973-02-28,29.687345629510826
1973-03-31,1973-03-31,28.68234161988773
1973-04-30,1973-04-30,9.677337610264635
1973-05-31,1973-05-31,0.0
1973-06-30,1973-06-30,0.0
1973-07-31,1973-07-31,0.0
1973-08-31,1973-08-31,0.0
1973-09-30,1973-09-30,0.6523175621491575
1973-10-31,1973-10-31,10.647313552526063
1973-11-30,1973-11-30,58.642309542902964
1973-12-31,1973-12-31,85.63730553327987
1974-01-31,1974-01-31,85.63230152365678
1974-02-28,1974-02-28,32.62729751403368
1974-03-31,1974-03-31,23.622293504410585
1974-04-30,1974-04-30,13.61728949478749
1974-05-31,1974-05-31,0.6122854851643944
1974-06-30,1974-06-30,0.0
1974-07-31,1974-07-31,0.0
1974-08-31,1974-08-31,0.0
1974-09-30,1974-09-30,0.0
1974-10-31,1974-10-31,4.587265437048917
1974-11-30,1974-11-30,64.58226142742582
1974-12-31,1974-12-31,83.57725741780273
1975-01-31,1975-01-31,89.57225340817963
1975-02-28,1975-02-28,32.567249398556534
1975-03-31,1975-03-31,21.56224538893344
1975-04-30,1975-04-30,18.557241379310344
1975-05-31,1975-05-31,0.5522373696872496
1975-06-30,1975-06-30,0.0
1975-07-31,1975-07-31,0.0
1975-08-31,1975-08-31,0.0
1975-09-30,1975-09-30,0.0
1975-10-31,1975-10-31,6.527217321571772
1975-11-30,1975-11-30,59.522213311948676
1975-12-31,1975-12-31,86.51720930232558
1976-01-31,1976-01-31,83.51220529270249
1976-02-29,1976-02-29,27.50720128307939
1976-03-31,1976-03-31,23.502197273456297
1976-04-30,1976-04-30,11.4971932638332
1976-05-31,1976-05-31,0.0
1976-06-30,1976-06-30,0.0
1976-07-31,1976-07-31,0.0
1976-08-31,1976-08-31,0.0
1976-09-30,1976-09-30,0.4721732157177221
1976-10-31,1976-10-31,4.467169206094627
1976-11-30,1976-11-30,62.46216519647153
1976-12-31,1976-12-31,88.45716118684844
1977-01-31,1977-01-31,89.45215717722535
1977-02-28,1977-02-28,28.447153167602245
1977-03-31,1977-03-31,25.44214915797915
1977-04-30,1977-04-30,11.437145148356056
1977-05-31,1977-05-31,0.0
1977-06-30,1977-06-30,0.0
1977-07-31,1977-07-31,0.0
1977-08-31,1977-08-31,0.0
1977-09-30,1977-09-30,0.0
1977-10-31,1977-10-31,3.407121090617482
1977-11-30,1977-11-30,64.40211708099439
1977-12-31,1977-12-31,83.3971130713713
1978-01-31,1978-01-31,86.3921090617482
1978-02-28,1978-02-28,30.3871050521251
1978-03-31,1978-03-31,21.382101042502004
1978-04-30,1978-04-30,9.37709703287891
1978-05-31,1978-05-31,0.0
1978-06-30,1978-06-30,0.0
1978-07-31,1978-07-31,0.0
1978-08-31,1978-08-31,0.0
1978-09-30,1978-09-30,0.0
1978-10-31,1978-10-31,9.347072975140337
1978-11-30,1978-11-30,57.34206896551724
1978-12-31,1978-12-31,86.33706495589415
1979-01-31,1979-01-31,84.33206094627106
1979-02-28,1979-02-28,24.327056936647956
1979-03-31,1979-03-31,24.32205292702486
1979-04-30,1979-04-30,14.317048917401763
1979-05-31,1979-05-31,0.3120449077786689
1979-06-30,1979-06-30,0.0
1979-07-31,1979-07-31,0.302036888532478
1979-08-31,1979-08-31,0.0
1979-09-30,1979-09-30,0.0
1979-10-31,1979-10-31,1.2870248596631915
1979-11-30,1979-11-30,64.2820208500401
1979-12-31,1979-12-31,83.277016840417
1980-01-31,1980-01-31,81.2720128307939
1980-02-29,1980-02-29,26.26700882117081
1980-03-31,1980-03-31,21.262004811547715
1980-04-30,1980-04-30,15.257000801924619
1980-05-31,1980-05-31,0.0
1980-06-30,1980-06-30,0.2469927826784284
1980-07-31,1980-07-31,0.0
1980-08-31,1980-08-31,0.0
1980-09-30,1980-09-30,0.0
1980-10-31,1980-10-31,3.2269767441860466
1980-11-30,1980-11-30,61.221972734562954
1980-12-31,1980-12-31,84.21696872493986
1981-01-31,1981-01-31,83.21196471531675
1981-02-28,1981-02-28,25.206960705693664
1981-03-31,1981-03-31,22.201956696070567
1981-04-30,1981-04-30,11.196952686447474
1981-05-31,1981-05-31,0.0
1981-06-30,1981-06-30,0.0
1981-07-31,1981-07-31,0.0
1981-08-31,1981-08-31,0.0
1981-09-30,1981-09-30,0.0
1981-10-31,1981-10-31,1.1669286287089018
1981-11-30,1981-11-30,56.16192461908581
1981-12-31,1981-12-31,91.15692060946272
1982-01-31,1982-01-31,84.15191659983961
1982-02-28,1982-02-28,25.14691259021652
1982-03-31,1982-03-31,26.141908580593423
1982-04-30,1982-04-30,15.136904570970328
1982-05-31,1982-05-31,0.0
1982-06-30,1982-06-30,0.0
1982-07-31,1982-07-31,0.12189254210104261
1982-08-31,1982-08-31,0.0
1982-09-30,1982-09-30,0.0
1982-10-31,1982-10-31,2.106880513231756
1982-11-30,1982-11-30,62.10187650360866
1982-12-31,1982-12-31,87.09687249398557
1983-01-31,1983-01-31,81.09186848436246
1983-02-28,1983-02-28,28.086864474739375
1983-03-31,1983-03-31,20.08186046511628
1983-04-30,1983-04-30,13.076856455493184
1983-05-31,1983-05-31,0.0
1983-06-30,1983-06-30,0.0
1983-07-31,1983-07-31,0.0
1983-08-31,1983-08-31,0.05684041700080167
1983-09-30,1983-09-30,0.0
1983-10-31,1983-10-31,4.046832397754612
1983-11-30,1983-11-30,56.04182838813151
1983-12-31,1983-12-31,88.03682437850841
1984-01-31,1984-01-31,83.03182036888532
1984-02-29,1984-02-29,32.02681635926223
1984-03-31,1984-03-31,24.021812349639134
1984-04-30,1984-04-30,11.016808340016038
1984-05-31,1984-05-31,0.0
1984-06-30,1984-06-30,0.0
1984-07-31,1984-07-31,0.0
1984-08-31,1984-08-31,0.0
1984-09-30,1984-09-30,0.0
1984-10-31,1984-10-31,7.986784282277466
1984-11-30,1984-11-30,55.98178027265437
1984-12-31,1984-12-31,90.97677626303127
1985-01-31,1985-01-31,86.97177225340818
1985-02-28,1985-02-28,26.966768243785083
1985-03-31,1985-03-31,19.96176423416199
1985-04-30,1985-04-30,13.956760224538893
1985-05-31,1985-05-31,0.0
1985-06-30,1985-06-30,0.0
1985-07-31,1985-07-31,0.0
1985-08-31,1985-08-31,0.0
1985-09-30,1985-09-30,0.0
1985-10-31,1985-10-31,3.9267361668003202
1985-11-30,1985-11-30,56.921732157177225
1985-12-31,1985-12-31,84.91672814755412
1986-01-31,1986-01-31,89.91172413793103
1986-02-28,1986-02-28,23.90672012830794
1986-03-31,1986-03-31,26.901716118684845
1986-04-30,1986-04-30,14.896712109061749
1986-05-31,1986-05-31,0.0
1986-06-30,1986-06-30,0.0
1986-07-31,1986-07-31,0.0
1986-08-31,1986-08-31,0.0
1986-09-30,1986-09-30,0.0
1986-10-31,1986-10-31,6.866688051323176
1986-11-30,1986-11-30,60.86168404170008
1986-12-31,1986-12-31,90.85668003207698
1987-01-31,1987-01-31,85.85167602245389
1987-02-28,1987-02-28,26.846672012830794
1987-03-31,1987-03-31,25.841668003207698
1987-04-30,1987-04-30,16.8366639935846
1987-05-31,1987-05-31,0.0
1987-06-30,1987-06-30,0.0
1987-07-31,1987-07-31,0.0
1987-08-31,1987-08-31,0.0
1987-09-30,1987-09-30,0.0
1987-10-31,1987-10-31,4.8066399358460306
1987-11-30,1987-11-30,58.801635926222936
1987-12-31,1987-12-31,87.79663191659984
1988-01-31,1988-01-31,86.79162790697674
1988-02-29,1988-02-29,29.78662389735365
1988-03-31,1988-03-31,26.781619887730553
1988-04-30,1988-04-30,13.776615878107458
1988-05-31,1988-05-31,0.0
1988-06-30,1988-06-30,0.0
1988-07-31,1988-07-31,0.0
1988-08-31,1988-08-31,0.0
1988-09-30,1988-09-30,0.0
1988-10-31,1988-10-31,1.7465918203688853
1988-11-30,1988-11-30,63.74158781074579
1988-12-31,1988-12-31,82.73658380112269
1989-01-31,1989-01-31,85.7315797914996
1989-02-28,1989-02-28,24.726575781876505
1989-03-31,1989-03-31,20.72157177225341
1989-04-30,1989-04-30,14.716567762630312
1989-05-31,1989-05-31,0.0
1989-06-30,1989-06-30,0.0
1989-07-31,1989-07-31,0.0
1989-08-31,1989-08-31,0.0
1989-09-30,1989-09-30,0.0
1989-10-31,1989-10-31,0.68654370489174
1989-11-30,1989-11-30,58.68153969526865
1989-12-31,1989-12-31,84.67653568564555
1990-01-31,1990-01-31,84.67153167602245
1990-02-28,1990-02-28,28.666527666399357
1990-03-31,1990-03-31,21.661523656776264
1990-04-30,1990-04-30,9.656519647153168
1990-05-31,1990-05-31,0.0
1990-06-30,1990-06-30,0.0
1990-07-31,1990-07-31,0.0
1990-08-31,1990-08-31,0.0
1990-09-30,1990-09-30,0.0
1990-10-31,1990-10-31,9.626495589414596
1990-11-30,1990-11-30,62.621491579791495
1990-12-31,1990-12-31,85.6164875701684
1991-01-31,1991-01-31,86.61148356054531
1991-02-28,1991-02-28,24.606479550922213
1991-03-31,1991-03-31,22.601475541299116
1991-04-30,1991-04-30,15.596471531676023
1991-05-31,1991-05-31,0.0
1991-06-30,1991-06-30,0.0
1991-07-31,1991-07-31,0.0
1991-08-31,1991-08-31,0.0
1991-09-30,1991-09-30,0.0
1991-10-31,1991-10-31,8.56644747393745
1991-11-30,1991-11-30,58.56144346431435
1991-12-31,1991-12-31,84.55643945469126
1992-01-31,1992-01-31,88.55143544506817
1992-02-29,1992-02-29,30.54643143544507
1992-03-31,1992-03-31,20.541427425821972
1992-04-30,1992-04-30,11.536423416198877
1992-05-31,1992-05-31,0.0
1992-06-30,1992-06-30,0.0
1992-07-31,1992-07-31,0.0
1992-08-31,1992-08-31,0.0
1992-09-30,1992-09-30,0.0
1992-10-31,1992-10-31,4.506399358460305
1992-11-30,1992-11-30,60.50139534883721
1992-12-31,1992-12-31,81.49639133921411
1993-01-31,1993-01-31,81.49138732959102
1993-02-28,1993-02-28,32.48638331996792
1993-03-31,1993-03-31,19.481379310344828
1993-04-30,1993-04-30,8.476375300721731
1993-05-31,1993-05-31,0.4713712910986363
1993-06-30,1993-06-30,0.0
1993-07-31,1993-07-31,0.0
1993-08-31,1993-08-31,0.0
1993-09-30,1993-09-30,0.0
1993-10-31,1993-10-31,7.44635124298316
1993-11-30,1993-11-30,62.44134723336006
1993-12-31,1993-12-31,82.43634322373697
1994-01-31,1994-01-31,87.43133921411388
1994-02-28,1994-02-28,29.426335204490776
1994-03-31,1994-03-31,22.421331194867683
1994-04-30,1994-04-30,17.416327185244587
1994-05-31,1994-05-31,0.0
1994-06-30,1994-06-30,0.0
1994-07-31,1994-07-31,0.0
1994-08-31,1994-08-31,0.0
1994-09-30,1994-09-30,0.0
1994-10-31,1994-10-31,9.386303127506014
1994-11-30,1994-11-30,62.38129911788292
1994-12-31,1994-12-31,83.37629510825982
1995-01-31,1995-01-31,88.37129109863673
1995-02-28,1995-02-28,25.366287089013632
1995-03-31,1995-03-31,18.36128307939054
1995-04-30,1995-04-30,15.356279069767442
1995-05-31,1995-05-31,0.0
1995-06-30,1995-06-30,0.0
1995-07-31,1995-07-31,0.0
1995-08-31,1995-08-31,0.0
1995-09-30,1995-09-30,0.0
1995-10-31,1995-10-31,3.326255012028869
1995-11-30,1995-11-30,58.32125100240577
1995-12-31,1995-12-31,88.31624699278268
1996-01-31,1996-01-31,83.31124298315959
1996-02-29,1996-02-29,29.306238973536487
1996-03-31,1996-03-31,24.301234963913394
1996-04-30,1996-04-30,15.296230954290296
1996-05-31,1996-05-31,0.0
1996-06-30,1996-06-30,0.0
1996-07-31,1996-07-31,0.0
1996-08-31,1996-08-31,0.0
1996-09-30,1996-09-30,0.0
1996-10-31,1996-10-31,8.266206896551724
1996-11-30,1996-11-30,62.26120288692863
1996-12-31,1996-12-31,82.25619887730554
1997-01-31,1997-01-31,89.25119486768244
1997-02-28,1997-02-28,27.246190858059343
1997-03-31,1997-03-31,27.241186848436246
1997-04-30,1997-04-30,15.236182838813152
1997-05-31,1997-05-31,0.0
1997-06-30,1997-06-30,0.0
1997-07-31,1997-07-31,0.0
1997-08-31,1997-08-31,0.0
1997-09-30,1997-09-30,0.0
1997-10-31,1997-10-31,9.206158781074578
1997-11-30,1997-11-30,59.201154771451485
1997-12-31,1997-12-31,81.19615076182839
1998-01-31,1998-01-31,89.1911467522053
1998-02-28,1998-02-28,24.1861427425822
1998-03-31,1998-03-31,19.181138732959102
1998-04-30,1998-04-30,17.176134723336006
1998-05-31,1998-05-31,0.0
1998-06-30,1998-06-30,0.0
1998-07-31,1998-07-31,0.0
1998-08-31,1998-08-31,0.0
1998-09-30,1998-09-30,0.0
1998-10-31,1998-10-31,8.146110665597433
1998-11-30,1998-11-30,55.14110665597434
1998-12-31,1998-12-31,85.13610264635125
1999-01-31,1999-01-31,81.13109863672815
1999-02-28,1999-02-28,29.126094627105054
1999-03-31,1999-03-31,22.121090617481958
1999-04-30,1999-04-30,11.116086607858861
1999-05-31,1999-05-31,0.0
1999-06-30,1999-06-30,0.0
1999-07-31,1999-07-31,0.0
1999-08-31,1999-08-31,0.0
1999-09-30,1999-09-30,0.0
1999-10-31,1999-10-31,4.086062550120289
1999-11-30,1999-11-30,58.081058540497196
1999-12-31,1999-12-31,85.0760545308741
2000-01-31,2000-01-31,83.07105052125101
2000-02-29,2000-02-29,31.066046511627906
2000-03-31,2000-03-31,27.06104250200481
2000-04-30,2000-04-30,12.056038492381717
2000-05-31,2000-05-31,0.0
2000-06-30,2000-06-30,0.0
2000-07-31,2000-07-31,0.0
2000-08-31,2000-08-31,0.0
2000-09-30,2000-09-30,0.0
2000-10-31,2000-10-31,0.02601443464314368
2000-11-30,2000-11-30,60.02101042502005
2000-12-31,2000-12-31,87.01600641539696
2001-01-31,2001-01-31,86.01100240577385
2001-02-28,2001-02-28,29.005998396150762
2001-03-31,2001-03-31,21.000994386527665
2001-04-30,2001-04-30,11.995990376904572
2001-05-31,2001-05-31,0.0
2001-06-30,2001-06-30,0.0
2001-07-31,2001-07-31,0.0
2001-08-31,2001-08-31,0.0
2001-09-30,2001-09-30,0.0
2001-10-31,2001-10-31,2.9659663191659984
2001-11-30,2001-11-30,63.9609623095429
2001-12-31,2001-12-31,84.95595829991981
2002-01-31,2002-01-31,82.9509542902967
2002-02-28,2002-02-28,26.945950280673618
2002-03-31,2002-03-31,19.94094627105052
2002-04-30,2002-04-30,11.935942261427424
2002-05-31,2002-05-31,0.0
2002-06-30,2002-06-30,0.0
2002-07-31,2002-07-31,0.0
2002-08-31,2002-08-31,0.0
2002-09-30,2002-09-30,0.0
2002-10-31,2002-10-31,6.905918203688853
2002-11-30,2002-11-30,61.900914194065756
2002-12-31,2002-12-31,88.89591018444267
2003-01-31,2003-01-31,80.89090617481956
2003-02-28,2003-02-28,29.88590216519647
2003-03-31,2003-03-31,17.880898155573377
2003-04-30,2003-04-30,10.87589414595028
2003-05-31,2003-05-31,0.0
2003-06-30,2003-06-30,0.0
2003-07-31,2003-07-31,0.0
2003-08-31,2003-08-31,0.0
2003-09-30,2003-09-30,0.0
2003-10-31,2003-10-31,8.845870088211708
2003-11-30,2003-11-30,55.84086607858861
2003-12-31,2003-12-31,83.83586206896551
2004-01-31,2004-01-31,86.83085805934242
2004-02-29,2004-02-29,23.825854049719325
2004-03-31,2004-03-31,21.820850040096232
2004-04-30,2004-04-30,10.815846030473136
2004-05-31,2004-05-31,0.0
2004-06-30,2004-06-30,0.0
2004-07-31,2004-07-31,0.0
2004-08-31,2004-08-31,0.0
2004-09-30,2004-09-30,0.0
2004-10-31,2004-10-31,1.7858219727345634
2004-11-30,2004-11-30,63.78081796311147
2004-12-31,2004-12-31,82.77581395348837
2005-01-31,2005-01-31,80.77080994386527
2005-02-28,2005-02-28,24.76580593424218
2005-03-31,2005-03-31,22.760801924619088
2005-04-30,2005-04-30,7.75579791499599
2005-05-31,2005-05-31,0.0
2005-06-30,2005-06-30,0.0
2005-07-31,2005-07-31,0.0
2005-08-31,2005-08-31,0.0
2005-09-30,2005-09-30,0.0
2005-10-31,2005-10-31,0.0
2005-11-30,2005-11-30,62.72076984763432
2005-12-31,2005-12-31,86.71576583801122
2006-01-31,2006-01-31,80.71076182838813
2006-02-28,2006-02-28,26.705757818765036
2006-03-31,2006-03-31,18.70075380914194
2006-04-30,2006-04-30,15.695749799518845
2006-05-31,2006-05-31,0.0
2006-06-30,2006-06-30,0.0
2006-07-31,2006-07-31,0.0
2006-08-31,2006-08-31,0.0
2006-09-30,2006-09-30,0.0
2006-10-31,2006-10-31,8.665725741780271
2006-11-30,2006-11-30,56.66072173215718
2006-12-31,2006-12-31,84.65571772253408
2007-01-31,2007-01-31,82.65071371291099
2007-02-28,2007-02-28,28.645709703287892
2007-03-31,2007-03-31,23.640705693664795
2007-04-30,2007-04-30,15.635701684041699
2007-05-31,2007-05-31,0.0
2007-06-30,2007-06-30,0.0
2007-07-31,2007-07-31,0.0
2007-08-31,2007-08-31,0.0
2007-09-30,2007-09-30,0.0
2007-10-31,2007-10-31,3.6056776263031276
2007-11-30,2007-11-30,62.600673616680034
2007-12-31,2007-12-31,88.59566960705693
2008-01-31,2008-01-31,83.59066559743384
2008-02-29,2008-02-29,24.585661587810748
2008-03-31,2008-03-31,21.58065757818765
2008-04-30,2008-04-30,13.575653568564555
2008-05-31,2008-05-31,0.0
2008-06-30,2008-06-30,0.0
2008-07-31,2008-07-31,0.0
2008-08-31,2008-08-31,0.0
2008-09-30,2008-09-30,0.0
2008-10-31,2008-10-31,7.545629510825982
2008-11-30,2008-11-30,55.54062550120289
2008-12-31,2008-12-31,81.53562149157979
2009-01-31,2009-01-31,81.5306174819567
2009-02-28,2009-02-28,25.5256134723336
2009-03-31,2009-03-31,17.520609462710503
2009-04-30,2009-04-30,13.51560545308741
2009-05-31,2009-05-31,0.0
2009-06-30,2009-06-30,0.0
2009-07-31,2009-07-31,0.0
2009-08-31,2009-08-31,0.0
2009-09-30,2009-09-30,0.0
2009-10-31,2009-10-31,7.485581395348837
2009-11-30,2009-11-30,56.48057738572574
2009-12-31,2009-12-31,86.47557337610264
2010-01-31,2010-01-31,80.47056936647955
2010-02-28,2010-02-28,26.465565356856455
2010-03-31,2010-03-31,26.46056134723336
2010-04-30,2010-04-30,13.455557337610264
2010-05-31,2010-05-31,0.0
2010-06-30,2010-06-30,0.0
2010-07-31,2010-07-31,0.0
2010-08-31,2010-08-31,0.0
2010-09-30,2010-09-30,0.0
2010-10-31,2010-10-31,4.425533279871693
2010-11-30,2010-11-30,61.42052927024859
2010-12-31,2010-12-31,83.4155252606255
2011-01-31,2011-01-31,85.41052125100241
2011-02-28,2011-02-28,31.40551724137931
2011-03-31,2011-03-31,21.400513231756214
2011-04-30,2011-04-30,13.39550922213312
2011-05-31,2011-05-31,0.0
2011-06-30,2011-06-30,0.0
2011-07-31,2011-07-31,0.0
2011-08-31,2011-08-31,0.0
2011-09-30,2011-09-30,0.0
2011-10-31,2011-10-31,0.36548516439454737
2011-11-30,2011-11-30,56.36048115477145
2011-12-31,2011-12-31,84.35547714514836
2012-01-31,2012-01-31,87.35047313552526
2012-02-29,2012-02-29,22.345469125902163
2012-03-31,2012-03-31,17.34046511627907
2012-04-30,2012-04-30,14.335461106655973
2012-05-31,2012-05-31,0.0
2012-06-30,2012-06-30,0.0
2012-07-31,2012-07-31,0.0
2012-08-31,2012-08-31,0.0
2012-09-30,2012-09-30,0.0
2012-10-31,2012-10-31,4.305437048917401
2012-11-30,2012-11-30,54.300433039294305
2012-12-31,2012-12-31,87.29542902967121
2013-01-31,2013-01-31,82.29042502004812
2013-02-28,2013-02-28,31.28542101042502
2013-03-31,2013-03-31,24.280417000801926
2013-04-30,2013-04-30,13.275412991178829
2013-05-31,2013-05-31,0.0
2013-06-30,2013-06-30,0.0
2013-07-31,2013-07-31,0.0
2013-08-31,2013-08-31,0.0
2013-09-30,2013-09-30,0.0
2013-10-31,2013-10-31,7.245388933440257
2013-11-30,2013-11-30,58.24038492381716
2013-12-31,2013-12-31,87.23538091419407
2014-01-31,2014-01-31,85.23037690457097
2014-02-28,2014-02-28,24.225372894947874
2014-03-31,2014-03-31,23.22036888532478
2014-04-30,2014-04-30,12.215364875701685
2014-05-31,2014-05-31,0.0
2014-06-30,2014-06-30,0.0
2014-07-31,2014-07-31,0.0
2014-08-31,2014-08-31,0.0
2014-09-30,2014-09-30,0.0
2014-10-31,2014-10-31,5.1853408179631115
2014-11-30,2014-11-30,54.180336808340016
2014-12-31,2014-12-31,82.17533279871692
2015-01-31,2015-01-31,82.17032878909383
2015-02-28,2015-02-28,23.16532477947073
2015-03-31,2015-03-31,24.160320769847633
2015-04-30,2015-04-30,14.155316760224538
2015-05-31,2015-05-31,0.0
2015-06-30,2015-06-30,0.0
2015-07-31,2015-07-31,0.0
2015-08-31,2015-08-31,0.0
2015-09-30,2015-09-30,0.0
2015-10-31,2015-10-31,5.125292702485966
2015-11-30,2015-11-30,54.12028869286287
2015-12-31,2015-12-31,86.11528468323978
2016-01-31,2016-01-31,85.11028067361669
2016-02-29,2016-02-29,28.105276663993585
2016-03-31,2016-03-31,19.10027265437049
2016-04-30,2016-04-30,14.095268644747392
2016-05-31,2016-05-31,0.0
2016-06-30,2016-06-30,0.0
2016-07-31,2016-07-31,0.0
2016-08-31,2016-08-31,0.0
2016-09-30,2016-09-30,0.0
2016-10-31,2016-10-31,1.0652445870088219
2016-11-30,2016-11-30,55.06024057738573
2016-12-31,2016-12-31,81.05523656776263
2017-01-31,2017-01-31,79.05023255813954
2017-02-28,2017-02-28,27.04522854851644
2017-03-31,2017-03-31,24.040224538893344
2017-04-30,2017-04-30,14.035220529270248
2017-05-31,2017-05-31,0.0
2017-06-30,2017-06-30,0.0
2017-07-31,2017-07-31,0.0
2017-08-31,2017-08-31,0.0
2017-09-30,2017-09-30,0.0
2017-10-31,2017-10-31,7.005196471531676
2017-11-30,2017-11-30,58.00019246190858
2017-12-31,2017-12-31,87.99518845228549
2018-01-31,2018-01-31,79.99018444266238
2018-02-28,2018-02-28,27.985180433039293
2018-03-31,2018-03-31,22.980176423416196
2018-04-30,2018-04-30,12.975172413793103
2018-05-31,2018-05-31,0.0
2018-06-30,2018-06-30,0.0
2018-07-31,2018-07-31,0.0
2018-08-31,2018-08-31,0.0
2018-09-30,2018-09-30,0.0
2018-10-31,2018-10-31,3.9451483560545304
2018-11-30,2018-11-30,55.94014434643144
2018-12-31,2018-12-31,81.93514033680835
2019-01-31,2019-01-31,85.93013632718524
2019-02-28,2019-02-28,25.92513231756215
2019-03-31,2019-03-31,24.920128307939052
2019-04-30,2019-04-30,11.915124298315959
2019-05-31,2019-05-31,0.0
2019-06-30,2019-06-30,0.0
2019-07-31,2019-07-31,0.0
2019-08-31,2019-08-31,0.0
2019-09-30,2019-09-30,0.0
2019-10-31,2019-10-31,2.885100240577386
2019-11-30,2019-11-30,55.88009623095429
2019-12-31,2019-12-31,82.8750922213312
2020-01-31,2020-01-31,85.8700882117081
2020-02-29,2020-02-29,27.865084202085004
2020-03-31,2020-03-31,17.860080192461908
2020-04-30,2020-04-30,14.855076182838815
2020-05-31,2020-05-31,0.0
2020-06-30,2020-06-30,0.0
2020-07-31,2020-07-31,0.0
2020-08-31,2020-08-31,0.0
2020-09-30,2020-09-30,0.0
2020-10-31,2020-10-31,7.825052125100241
2020-11-30,2020-11-30,53.82004811547714
2020-12-31,2020-12-31,83.81504410585406
2021-01-31,2021-01-31,81.81004009623095
2021-02-28,2021-02-28,22.805036086607856
2021-03-31,2021-03-31,16.800032076984763
2021-04-30,2021-04-30,12.795028067361667
2021-05-31,2021-05-31,0.0
2021-06-30,2021-06-30,0.0
2021-07-31,2021-07-31,0.0
2021-08-31,2021-08-31,0.0
2021-09-30,2021-09-30,0.0
2021-10-31,2021-10-31,5.7650040096230954
2021-11-30,2021-11-30,55.76
